,0
0,1.3810710906982422
1,1.3670339584350586
2,1.3547041416168213
3,1.343513011932373
4,1.3315449953079224
5,1.3216487169265747
6,1.306375503540039
7,1.2942986488342285
8,1.2787141799926758
9,1.2599718570709229
10,1.2464938163757324
11,1.233567714691162
12,1.2066972255706787
13,1.1907520294189453
14,1.173486351966858
15,1.1466577053070068
16,1.1271042823791504
17,1.1083838939666748
18,1.0811723470687866
19,1.0570372343063354
20,1.0356802940368652
21,1.0145639181137085
22,1.0055655241012573
23,0.9773906469345093
24,0.9624484777450562
25,0.9533630609512329
26,0.9378464221954346
27,0.9199320077896118
28,0.9062377214431763
29,0.9008391499519348
30,0.8990020155906677
31,0.865635335445404
32,0.8545519113540649
33,0.8488250970840454
34,0.8384258151054382
35,0.8311642408370972
36,0.8189154863357544
37,0.8095299601554871
38,0.7949328422546387
39,0.803418755531311
40,0.8107572793960571
41,0.7882308959960938
42,0.7779037356376648
43,0.764691174030304
44,0.7825576066970825
45,0.7651326656341553
46,0.7699501514434814
47,0.7497806549072266
48,0.7483457326889038
49,0.7624357342720032
50,0.7294057607650757
51,0.7328571081161499
52,0.7220538258552551
53,0.7364380359649658
54,0.7282103300094604
55,0.7152430415153503
56,0.6949459314346313
57,0.6879302263259888
58,0.6922215819358826
59,0.6553916931152344
60,0.6957560181617737
61,0.6784408092498779
62,0.665029764175415
63,0.6699378490447998
64,0.6448401212692261
65,0.6476274728775024
66,0.6524304151535034
67,0.6374981999397278
68,0.6195513010025024
69,0.6323534250259399
70,0.6060166358947754
71,0.6038281917572021
72,0.6201711893081665
73,0.5840250849723816
74,0.5816373229026794
75,0.5862983465194702
76,0.575121283531189
77,0.5877333879470825
78,0.5889785289764404
79,0.5722155570983887
80,0.5603878498077393
81,0.5773383378982544
82,0.57258540391922
83,0.5716098546981812
84,0.5631554126739502
85,0.5488660335540771
86,0.5400203466415405
87,0.54952073097229
88,0.5601282119750977
89,0.5333743691444397
90,0.5582380890846252
91,0.5316113233566284
92,0.5445559024810791
93,0.5421286225318909
94,0.5159516334533691
95,0.5270363092422485
96,0.5424331426620483
97,0.5080643892288208
98,0.537283182144165
99,0.5294888019561768
100,0.5046107769012451
101,0.5251817107200623
102,0.5224411487579346
103,0.5036855340003967
104,0.51278156042099
105,0.5291389226913452
106,0.5177171230316162
107,0.5226526260375977
108,0.5217947363853455
109,0.526642382144928
110,0.5062834620475769
111,0.5246802568435669
112,0.5235333442687988
113,0.4831499457359314
114,0.4975733160972595
115,0.5089501142501831
116,0.5030155181884766
117,0.5112754106521606
118,0.5249292254447937
119,0.5125726461410522
120,0.5060311555862427
121,0.5164955854415894
122,0.494535356760025
123,0.5048272609710693
124,0.5184722542762756
125,0.47835397720336914
126,0.5122527480125427
127,0.48456788063049316
128,0.5103775262832642
129,0.5088047981262207
130,0.4847191572189331
131,0.48600098490715027
132,0.4827120900154114
133,0.49090635776519775
134,0.4672083258628845
135,0.5031278133392334
136,0.5119138956069946
137,0.4888271689414978
138,0.4768333435058594
139,0.4806433916091919
140,0.5004678964614868
141,0.48268914222717285
142,0.47889524698257446
143,0.4727025032043457
144,0.489227831363678
145,0.4800366759300232
146,0.5024318099021912
147,0.5032244324684143
148,0.4656883478164673
149,0.47782832384109497
150,0.46422165632247925
151,0.4781954288482666
152,0.5042412877082825
153,0.48420172929763794
154,0.48841410875320435
155,0.4911676347255707
156,0.47885778546333313
157,0.5020843744277954
158,0.4857383966445923
159,0.47508329153060913
160,0.48818808794021606
161,0.49816370010375977
162,0.458285927772522
163,0.46234065294265747
164,0.4657689929008484
165,0.4763219356536865
166,0.4866492748260498
167,0.476502001285553
168,0.496354877948761
169,0.49155646562576294
170,0.4758259654045105
171,0.4873161315917969
172,0.46681684255599976
173,0.4773828983306885
174,0.4638471007347107
175,0.4732050895690918
176,0.4598942995071411
177,0.47681158781051636
178,0.4829418361186981
179,0.4683550000190735
180,0.4643440246582031
181,0.47868862748146057
182,0.47326257824897766
183,0.49056750535964966
184,0.46271759271621704
185,0.4779023826122284
186,0.498329222202301
187,0.45557263493537903
188,0.46805959939956665
189,0.48894062638282776
190,0.4778617024421692
191,0.4768379330635071
192,0.4839027523994446
193,0.49041107296943665
194,0.47000253200531006
195,0.4717356562614441
196,0.4655711054801941
197,0.46099787950515747
198,0.5021768808364868
199,0.4848983883857727
