"Gene_ID","Kmeans_Cluster"
"g_04038","2"
"g_04039","2"
"g_04070","2"
"g_04073","2"
"g_04084","5"
"g_04092","2"
"g_04111","5"
"g_04118","1"
"g_04131","5"
"g_04136","5"
"g_04149","6"
"g_04151","5"
"g_04153","2"
"g_04183","5"
"g_04211","5"
"g_04239","2"
"g_04256","5"
"g_04267","1"
"g_04270","1"
"g_04276","2"
"g_04279","5"
"g_04286","5"
"g_04289","6"
"g_04290","2"
"g_04310","2"
"g_04335","1"
"g_04337","5"
"g_04345","2"
"g_04347","2"
"g_04398","2"
"g_04402","2"
"g_04427","2"
"g_04437","6"
"g_04465","5"
"g_04507","1"
"g_04512","2"
"g_04516","1"
"g_04536","5"
"g_04545","2"
"g_04556","2"
"g_04557","2"
"g_04560","1"
"g_04575","2"
"g_04576","1"
"g_04588","5"
"g_04600","2"
"g_04601","2"
"g_04613","5"
"g_04614","2"
"g_04621","1"
"g_04685","1"
"g_04687","1"
"g_04696","4"
"g_04711","5"
"g_04716","2"
"g_04717","2"
"g_04721","2"
"g_04722","2"
"g_04731","2"
"g_04733","1"
"g_04760","2"
"g_04762","2"
"g_04765","2"
"g_04766","2"
"g_04777","2"
"g_04780","5"
"g_04822","2"
"g_04851","2"
"g_04860","1"
"g_04876","6"
"g_04879","2"
"g_04882","2"
"g_04897","1"
"g_04903","5"
"g_04924","4"
"g_04925","6"
"g_04946","5"
"g_04974","1"
"g_04987","4"
"g_05014","1"
"g_05018","5"
"g_05051","2"
"g_05056","1"
"g_05071","2"
"g_05073","2"
"g_05075","5"
"g_05086","5"
"g_05104","2"
"g_05115","2"
"g_05116","1"
"g_05117","2"
"g_05119","5"
"g_05142","6"
"g_05144","1"
"g_05172","2"
"g_05173","1"
"g_05188","2"
"g_05212","1"
"g_05220","5"
"g_05234","2"
"g_05242","1"
"g_05274","5"
"g_05276","2"
"g_05293","1"
"g_05334","5"
"g_05343","1"
"g_05359","6"
"g_05362","2"
"g_05371","5"
"g_05373","2"
"g_05393","5"
"g_05408","7"
"g_05428","4"
"g_05434","1"
"g_05436","5"
"g_05439","5"
"g_05452","5"
"g_05453","1"
"g_05455","1"
"g_05488","2"
"g_05517","2"
"g_05518","2"
"g_05521","7"
"g_05526","2"
"g_05533","7"
"g_05553","2"
"g_05557","5"
"g_05560","4"
"g_05561","2"
"g_05571","2"
"g_05608","2"
"g_05609","2"
"g_05615","2"
"g_05631","6"
"g_05650","2"
"g_05651","5"
"g_05666","4"
"g_05668","6"
"g_05669","1"
"g_05675","1"
"g_05695","2"
"g_05696","2"
"g_05704","6"
"g_05709","5"
"g_05718","6"
"g_05735","2"
"g_05736","1"
"g_05737","5"
"g_05738","2"
"g_05758","2"
"g_05777","2"
"g_05790","1"
"g_05804","2"
"g_05806","1"
"g_05811","2"
"g_05818","2"
"g_05824","2"
"g_05844","3"
"g_05859","5"
"g_05866","5"
"g_05875","5"
"g_05879","1"
"g_05880","7"
"g_05904","2"
"g_05917","6"
"g_05920","2"
"g_05943","2"
"g_05956","2"
"g_05977","6"
"g_05978","2"
"g_06003","1"
"g_06008","2"
"g_06014","1"
"g_06015","1"
"g_06016","7"
"g_06023","4"
"g_06029","5"
"g_06034","2"
"g_06054","5"
"g_06063","2"
"g_06078","1"
"g_06086","6"
"g_06093","7"
"g_06106","5"
"g_06119","5"
"g_06122","5"
"g_06135","5"
"g_06136","1"
"g_06148","5"
"g_06150","2"
"g_06179","6"
"g_06184","5"
"g_06186","7"
"g_06192","1"
"g_06194","2"
"g_06200","2"
"g_06201","2"
"g_06237","7"
"g_06240","2"
"g_06312","5"
"g_06315","5"
"g_06321","1"
"g_06328","3"
"g_06337","2"
"g_06339","5"
"g_06353","6"
"g_06374","1"
"g_06376","2"
"g_06392","2"
"g_06397","5"
"g_06398","5"
"g_06421","3"
"g_06437","5"
"g_06438","5"
"g_06467","2"
"g_06472","5"
"g_06482","2"
"g_06502","1"
"g_06523","2"
"g_06534","6"
"g_06537","2"
"g_06543","2"
"g_06554","2"
"g_06558","1"
"g_06570","1"
"g_06575","2"
"g_06583","5"
"g_06586","5"
"g_06594","5"
"g_06600","1"
"g_06617","2"
"g_06628","5"
"g_06637","5"
"g_06652","5"
"g_06655","1"
"g_06663","2"
"g_06667","3"
"g_06668","2"
"g_06670","2"
"g_06686","2"
"g_06687","4"
"g_06689","2"
"g_06696","1"
"g_06722","2"
"g_06723","5"
"g_06725","1"
"g_06726","2"
"g_06737","1"
"g_06790","5"
"g_06792","2"
"g_06804","5"
"g_06811","2"
"g_06822","5"
"g_06828","1"
"g_06842","2"
"g_06847","5"
"g_06850","5"
"g_06855","6"
"g_06856","2"
"g_06876","2"
"g_06880","2"
"g_06885","2"
"g_06886","2"
"g_06896","5"
"g_06901","3"
"g_06905","5"
"g_06911","2"
"g_06933","1"
"g_06938","5"
"g_06956","2"
"g_06960","2"
"g_06976","5"
"g_07008","1"
"g_07011","2"
"g_07022","2"
"g_07025","1"
"g_07034","1"
"g_07054","1"
"g_07086","1"
"g_07105","2"
"g_07110","2"
"g_07125","2"
"g_07127","1"
"g_07139","1"
"g_07157","3"
"g_07165","3"
"g_07177","6"
"g_07191","5"
"g_07206","7"
"g_07217","2"
"g_07221","1"
"g_07239","2"
"g_07248","1"
"g_07250","2"
"g_07309","2"
"g_07329","5"
"g_07344","2"
"g_07349","2"
"g_07359","2"
"g_07376","1"
"g_07381","2"
"g_07385","1"
"g_07405","2"
"g_07418","2"
"g_07420","5"
"g_07449","1"
"g_07452","2"
"g_07488","5"
"g_07490","1"
"g_07491","1"
"g_07504","2"
"g_07513","3"
"g_07521","1"
"g_07545","2"
"g_07566","6"
"g_07567","5"
"g_07570","1"
"g_07613","5"
"g_07643","7"
"g_07666","2"
"g_07675","1"
"g_07698","2"
"g_07719","2"
"g_07738","2"
"g_07739","1"
"g_07753","5"
"g_07775","5"
"g_07822","1"
"g_07824","2"
"g_07828","5"
"g_07829","4"
"g_07831","1"
"g_07842","4"
"g_07846","5"
"g_07877","2"
"g_07898","5"
"g_07901","1"
"g_07914","2"
"g_07916","2"
"g_07921","5"
"g_07923","5"
"g_07962","2"
"g_07977","3"
"g_07996","5"
"g_08036","1"
"g_08038","1"
"g_08040","5"
"g_08052","6"
"g_08074","5"
"g_08075","7"
"g_08079","1"
"g_08093","5"
"g_08103","1"
"g_08123","5"
"g_08166","5"
"g_08174","2"
"g_08194","5"
"g_08222","1"
"g_08236","5"
"g_08244","2"
"g_08252","5"
"g_08258","5"
"g_08265","2"
"g_08281","3"
"g_08307","1"
"g_08335","1"
"g_08361","5"
"g_08367","5"
"g_08375","6"
"g_08376","1"
"g_08392","1"
"g_08393","2"
"g_08394","7"
"g_08415","1"
"g_08418","2"
"g_08424","7"
"g_08436","7"
"g_08437","2"
"g_08440","5"
"g_08454","5"
"g_08468","1"
"g_08507","6"
"g_08508","1"
"g_08535","6"
"g_08563","2"
"g_08568","4"
"g_08572","5"
"g_08578","2"
"g_08605","4"
"g_08636","5"
"g_08641","2"
"g_08654","2"
"g_08658","2"
"g_08683","2"
"g_08700","3"
"g_08716","5"
"g_08739","2"
"g_08740","1"
"g_08743","2"
"g_08757","6"
"g_08758","1"
"g_08761","1"
"g_08789","2"
"g_08807","4"
"g_08813","1"
"g_08833","5"
"g_08836","6"
"g_08837","4"
"g_08863","6"
"g_08880","3"
"g_08892","6"
"g_08893","2"
"g_08894","6"
"g_08909","1"
"g_08928","3"
"g_08950","5"
"g_08969","4"
"g_08974","5"
"g_08991","2"
"g_08992","6"
"g_09008","7"
"g_09010","5"
"g_09021","4"
"g_09041","2"
"g_09042","2"
"g_09057","2"
"g_09080","2"
"g_09084","2"
"g_09091","5"
"g_09109","2"
"g_09123","5"
"g_09126","1"
"g_09139","5"
"g_09143","6"
"g_09160","2"
"g_09173","2"
"g_09177","1"
"g_09183","4"
"g_09198","5"
"g_09218","2"
"g_09222","2"
"g_09228","2"
"g_09230","2"
"g_09247","2"
"g_09260","1"
"g_09340","2"
"g_09348","5"
"g_09354","6"
"g_09363","2"
"g_09372","2"
"g_09378","2"
"g_09414","1"
"g_09416","2"
"g_09434","5"
"g_09443","2"
"g_09447","1"
"g_09453","1"
"g_09481","4"
"g_09501","2"
"g_09512","5"
"g_09525","1"
"g_09532","2"
"g_09545","2"
"g_09556","5"
"g_09569","2"
"g_09580","2"
"g_09581","3"
"g_09592","6"
"g_09606","5"
"g_09632","5"
"g_09673","1"
"g_09685","6"
"g_09688","1"
"g_09691","2"
"g_09707","2"
"g_09725","6"
"g_09747","7"
"g_09748","5"
"g_09751","2"
"g_09756","5"
"g_09771","6"
"g_09773","6"
"g_09778","5"
"g_09784","1"
"g_09798","3"
"g_09810","5"
"g_09812","5"
"g_09819","6"
"g_09835","2"
"g_09875","5"
"g_09880","6"
"g_09928","2"
"g_09935","5"
"g_09948","1"
"g_09955","2"
"g_09995","5"
"g_09998","2"
"g_10003","2"
"g_10028","4"
"g_10029","6"
"g_10034","1"
"g_10039","5"
"g_10049","2"
"g_10080","1"
"g_10081","2"
"g_10114","5"
"g_10126","5"
"g_10139","3"
"g_10142","1"
"g_10145","5"
"g_10158","2"
"g_10194","6"
"g_10218","5"
"g_10242","1"
"g_10266","1"
"g_10276","6"
"g_10277","2"
"g_10294","5"
"g_10303","2"
"g_10340","2"
"g_10370","2"
"g_10375","2"
"g_10379","5"
"g_10384","2"
"g_10387","2"
"g_10389","5"
"g_10398","2"
"g_10403","1"
"g_10414","1"
"g_10431","2"
"g_10433","2"
"g_10434","7"
"g_10438","1"
"g_10481","2"
"g_10491","1"
"g_10519","5"
"g_10539","3"
"g_10551","2"
"g_10561","2"
"g_10581","2"
"g_10593","5"
"g_10610","5"
"g_10626","2"
"g_10630","2"
"g_10638","1"
"g_10640","5"
"g_10655","5"
"g_10676","1"
"g_10686","4"
"g_10689","4"
"g_10690","5"
"g_10691","1"
"g_10693","2"
"g_10712","1"
"g_10714","1"
"g_10726","5"
"g_10730","2"
"g_10744","5"
"g_10746","2"
"g_10755","5"
"g_10759","6"
"g_10789","2"
"g_10805","2"
"g_10826","5"
"g_10855","2"
"g_10868","3"
"g_10881","4"
"g_10882","1"
"g_10896","1"
"g_10903","5"
"g_10915","2"
"g_10931","1"
"g_10959","7"
"g_10964","2"
"g_10966","7"
"g_10973","2"
"g_10989","7"
"g_10993","5"
"g_11001","2"
"g_11006","5"
"g_11027","2"
"g_11054","5"
"g_11055","2"
"g_11057","1"
"g_11069","2"
"g_11086","1"
"g_11106","3"
"g_11108","6"
"g_11110","1"
"g_11129","2"
"g_11132","2"
"g_11150","2"
"g_11163","5"
"g_11168","3"
"g_11186","1"
"g_11187","1"
"g_11201","1"
"g_11235","6"
"g_11255","2"
"g_11275","2"
"g_11292","1"
"g_11296","3"
"g_11299","1"
"g_11305","1"
"g_11316","2"
"g_11317","2"
"g_11321","4"
"g_11327","2"
"g_11357","5"
"g_11371","2"
"g_11372","2"
"g_11383","2"
"g_11388","4"
"g_11393","2"
"g_11409","2"
"g_11410","1"
"g_11412","5"
"g_11416","2"
"g_11432","2"
"g_11496","1"
"g_11498","2"
"g_11499","2"
"g_11500","1"
"g_11530","1"
"g_11532","5"
"g_11533","2"
"g_11541","2"
"g_11555","5"
"g_11569","5"
"g_11582","7"
"g_11607","2"
"g_11623","2"
"g_11626","5"
"g_11636","5"
"g_11658","5"
"g_11682","2"
"g_11702","2"
"g_11705","1"
"g_11709","7"
"g_11734","1"
"g_11743","2"
"g_11760","5"
"g_11771","2"
"g_11773","2"
"g_11774","1"
"g_11802","1"
"g_11810","4"
"g_11812","1"
"g_11818","5"
"g_11820","2"
"g_11842","2"
"g_11845","1"
"g_11851","2"
"g_11856","4"
"g_11865","5"
"g_11866","1"
"g_11869","1"
"g_11891","1"
"g_11900","1"
"g_11901","1"
"g_11906","1"
"g_11915","6"
"g_11926","1"
"g_11932","5"
"g_11938","5"
"g_11950","2"
"g_11985","5"
"g_12007","1"
"g_12028","2"
"g_12040","2"
"g_12069","2"
"g_12099","5"
"g_12108","4"
"g_12114","5"
"g_12120","1"
"g_12127","2"
"g_12138","5"
"g_12144","3"
"g_12229","5"
"g_12246","4"
"g_12256","1"
"g_12258","5"
"g_12267","1"
"g_12270","2"
"g_12278","5"
"g_12291","5"
"g_12299","1"
"g_12315","5"
"g_12316","2"
"g_12320","2"
"g_12324","2"
"g_12348","2"
"g_12365","4"
"g_12379","2"
"g_12382","7"
"g_12399","5"
"g_12414","1"
"g_12424","5"
"g_12427","5"
"g_12430","2"
"g_12435","1"
"g_12482","5"
"g_12502","1"
"g_12503","1"
"g_12532","2"
"g_12557","2"
"g_12583","1"
"g_12639","2"
"g_12652","2"
"g_12663","1"
"g_12672","5"
"g_12685","2"
"g_12689","5"
"g_12719","7"
"g_12727","2"
"g_12731","2"
"g_12733","5"
"g_12741","2"
"g_12743","1"
"g_12776","1"
"g_12780","2"
"g_12787","5"
"g_12791","1"
"g_12813","2"
"g_12824","2"
"g_12833","2"
"g_12847","3"
"g_12850","4"
"g_12853","2"
"g_12872","5"
"g_12878","5"
"g_12899","5"
"g_12904","7"
"g_12909","5"
"g_12917","2"
"g_12933","5"
"g_12957","1"
"g_12966","5"
"g_12971","5"
"g_12975","5"
"g_12995","5"
"g_12997","2"
"g_12998","5"
"g_13008","2"
"g_13009","5"
"g_13013","1"
"g_13022","5"
"g_13060","1"
"g_13070","4"
"g_13074","2"
"g_13097","2"
"g_13145","2"
"g_13168","2"
"g_13184","2"
"g_13185","2"
"g_13195","1"
"g_13197","2"
"g_13206","1"
"g_13209","5"
"g_13211","2"
"g_13231","5"
"g_13265","2"
"g_13274","5"
"g_13276","2"
"g_13294","2"
"g_13296","2"
"g_13302","2"
"g_13306","5"
"g_13321","1"
"g_13329","2"
"g_13339","1"
"g_13356","5"
"g_13388","7"
"g_13392","5"
"g_13400","2"
"g_13418","2"
"g_13441","5"
"g_13444","2"
"g_13450","5"
"g_13453","5"
"g_13458","5"
"g_13461","1"
"g_13467","1"
"g_13496","2"
"g_13500","7"
"g_13519","2"
"g_13533","2"
"g_13537","5"
"g_13551","5"
"g_13552","1"
"g_13553","2"
"g_13558","2"
"g_13561","2"
"g_13583","5"
"g_13587","2"
"g_13612","3"
"g_13613","1"
"g_13618","2"
"g_13641","5"
"g_13643","5"
"g_13707","3"
"g_13721","2"
"g_13745","1"
"g_13758","5"
"g_13762","1"
"g_13770","5"
"g_13785","2"
"g_13786","5"
"g_13788","5"
"g_13804","5"
"g_13821","1"
"g_13823","5"
"g_13852","1"
"g_13854","5"
"g_13860","2"
"g_13861","5"
"g_13866","2"
"g_13886","2"
"g_13900","1"
"g_13921","2"
"g_13931","2"
"g_13937","6"
"g_13947","1"
"g_13948","5"
"g_13949","1"
"g_13965","2"
"g_13972","1"
"g_13973","1"
"g_13977","2"
"g_13980","7"
"g_13988","5"
"g_14008","7"
"g_14022","5"
"g_14043","7"
"g_14049","5"
"g_14051","2"
"g_14057","1"
"g_14060","5"
"g_14084","1"
"g_14096","2"
"g_14121","4"
"g_14131","2"
"g_14143","5"
"g_14161","5"
"g_14162","5"
"g_14174","1"
"g_14191","5"
"g_14209","4"
"g_14210","2"
"g_14215","5"
"g_14227","2"
"g_14230","5"
"g_14231","2"
"g_14250","2"
"g_14258","2"
"g_14278","2"
"g_14289","2"
"g_14317","2"
"g_14359","6"
"g_14360","1"
"g_14397","2"
"g_14422","2"
"g_14423","5"
"g_14424","2"
"g_14428","7"
"g_14429","5"
"g_14434","2"
"g_14444","1"
"g_14454","2"
"g_14462","2"
"g_14473","4"
"g_14481","2"
"g_14482","5"
"g_14488","2"
"g_14496","1"
"g_14503","1"
"g_14510","5"
"g_14515","5"
"g_14528","2"
"g_14544","5"
"g_14558","5"
"g_14572","2"
"g_14580","5"
"g_14581","4"
"g_14591","2"
"g_14615","1"
"g_14622","2"
"g_14625","2"
"g_14643","1"
"g_14651","5"
"g_14662","1"
"g_14664","2"
"g_14692","2"
"g_14704","1"
"g_14713","5"
"g_14729","1"
"g_14743","2"
"g_14748","5"
"g_14783","5"
"g_14799","2"
"g_14818","5"
"g_14822","2"
"g_14824","2"
"g_14828","1"
"g_14845","1"
"g_14847","5"
"g_14850","2"
"g_14857","2"
"g_14876","5"
"g_14883","2"
"g_14908","1"
"g_14909","5"
"g_14924","2"
"g_14925","5"
"g_14949","2"
"g_14956","5"
"g_14958","2"
"g_14962","2"
"g_14970","7"
"g_14991","2"
"g_15022","5"
"g_15042","5"
"g_15062","2"
"g_15067","2"
"g_15072","5"
"g_15082","2"
"g_15088","5"
"g_15089","5"
"g_15111","2"
"g_15127","5"
"g_15139","5"
"g_15162","5"
"g_15193","2"
"g_15201","2"
"g_15203","5"
"g_15209","5"
"g_15232","5"
"g_15247","5"
"g_15261","1"
"g_15288","5"
"g_15290","1"
"g_15296","1"
"g_15299","1"
"g_15301","2"
"g_15302","1"
"g_15307","5"
"g_15316","5"
"g_15322","2"
"g_15330","1"
"g_15338","7"
"g_15367","5"
"g_15368","2"
"g_15371","5"
"g_15374","2"
"g_15375","2"
"g_15377","2"
"g_15380","2"
"g_15389","2"
"g_15403","1"
"g_15408","5"
"g_15412","2"
"g_15421","5"
"g_15433","5"
"g_15442","1"
"g_15448","2"
"g_15450","2"
"g_15459","2"
"g_15460","2"
"g_15471","5"
"g_15483","2"
"g_15486","5"
"g_15495","2"
"g_15496","2"
"g_15501","5"
"g_15504","5"
"g_15514","2"
"g_15515","2"
"g_15537","4"
"g_15540","2"
"g_15550","2"
"g_15573","4"
"g_15575","5"
"g_15606","2"
"g_15609","2"
"g_15619","1"
"g_15624","5"
"g_15629","2"
"g_15630","5"
"g_15636","5"
"g_15638","2"
"g_15649","2"
"g_15657","1"
"g_15685","1"
"g_15688","5"
"g_15698","5"
"g_15704","1"
"g_15709","6"
"g_15712","2"
"g_15720","5"
"g_15741","1"
"g_15743","2"
"g_15751","5"
"g_15769","4"
"g_15798","6"
"g_15805","5"
"g_15809","2"
"g_15820","5"
"g_15837","5"
"g_15853","2"
"g_15860","6"
"g_15868","1"
"g_15889","5"
"g_15891","2"
"g_15897","1"
"g_15919","5"
"g_15928","2"
"g_15931","1"
"g_15958","1"
"g_15965","2"
"g_15970","5"
"g_15978","5"
"g_16000","4"
"g_16006","5"
"g_16013","5"
"g_16016","5"
"g_16019","1"
"g_16042","2"
"g_16054","2"
"g_16056","2"
"g_16057","2"
"g_16061","5"
"g_16077","3"
"g_16078","1"
"g_16081","2"
"g_16084","2"
"g_16100","2"
"g_16112","5"
"g_16120","2"
"g_16146","2"
"g_16150","5"
"g_16160","6"
"g_16187","2"
"g_16205","2"
"g_16215","2"
"g_16219","2"
"g_16232","2"
"g_16236","5"
"g_16255","6"
"g_16259","5"
"g_16279","5"
"g_16280","2"
"g_16281","2"
"g_16283","5"
"g_16290","5"
"g_16300","1"
"g_16319","2"
"g_16328","2"
"g_16335","5"
"g_16338","1"
"g_16349","2"
"g_16357","2"
"g_16381","2"
"g_16391","2"
"g_16396","7"
"g_16403","2"
"g_16406","3"
"g_16418","5"
"g_16427","2"
"g_16429","2"
"g_16436","5"
"g_16437","2"
"g_16441","2"
"g_16450","2"
"g_16462","2"
"g_16496","5"
"g_16499","2"
"g_16504","5"
"g_16506","5"
"g_16516","5"
"g_16521","5"
"g_16527","2"
"g_16531","5"
"g_16558","2"
"g_16561","1"
"g_16564","6"
"g_16566","2"
"g_16577","2"
"g_16586","1"
"g_16609","1"
"g_16627","5"
"g_16634","5"
"g_16664","5"
"g_16665","1"
"g_16680","2"
"g_16692","5"
"g_16701","2"
"g_16704","2"
"g_16712","2"
"g_16713","2"
"g_16718","5"
"g_16722","2"
"g_16733","5"
"g_16754","5"
"g_16769","5"
"g_16788","2"
"g_16802","2"
"g_16805","5"
"g_16808","2"
"g_16812","2"
"g_16816","4"
"g_16842","5"
"g_16844","2"
"g_16852","1"
"g_16873","2"
"g_16904","2"
"g_16908","2"
"g_16912","2"
"g_16923","2"
"g_16948","2"
"g_16951","2"
"g_16957","1"
"g_16962","2"
"g_16966","2"
"g_16968","1"
"g_16972","2"
"g_16975","5"
"g_16984","5"
"g_16991","7"
"g_17014","7"
"g_17022","6"
"g_17031","6"
"g_17041","5"
"g_17052","5"
"g_17076","6"
"g_17088","2"
"g_17093","5"
"g_17100","5"
"g_17118","2"
"g_17124","6"
"g_17126","2"
"g_17136","3"
"g_17147","2"
"g_17157","5"
"g_17163","5"
"g_17164","2"
"g_17171","4"
"g_17172","6"
"g_17173","2"
"g_17191","4"
"g_17193","5"
"g_17199","1"
"g_17202","5"
"g_17251","3"
"g_17252","5"
"g_17256","2"
"g_17271","5"
"g_17275","3"
"g_17303","2"
"g_17313","1"
"g_17332","2"
"g_17340","2"
"g_17383","5"
"g_17387","1"
"g_17409","2"
"g_17410","7"
"g_17413","5"
"g_17454","5"
"g_17455","2"
"g_17483","2"
"g_17496","5"
"g_17497","4"
"g_17508","5"
"g_17521","5"
"g_17523","2"
"g_17538","2"
"g_17558","7"
"g_17559","1"
"g_17562","1"
"g_17565","2"
"g_17568","2"
"g_17581","2"
"g_17589","1"
"g_17596","6"
"g_17636","1"
"g_17646","2"
"g_17653","1"
"g_17661","2"
"g_17674","1"
"g_17679","3"
"g_17700","1"
"g_17701","5"
"g_17705","2"
"g_17713","4"
"g_17714","7"
"g_17731","2"
"g_17750","2"
"g_17754","2"
"g_17773","2"
"g_17786","5"
"g_17840","5"
"g_17859","1"
"g_17863","2"
"g_17870","6"
"g_17877","1"
"g_17889","7"
"g_17897","1"
"g_17904","1"
"g_17926","1"
"g_17937","1"
"g_17938","1"
"g_17948","5"
"g_17954","5"
"g_17958","6"
"g_17975","7"
"g_18015","6"
"g_18023","7"
"g_18026","7"
"g_18027","1"
"g_18066","5"
"g_18069","2"
"g_18071","2"
"g_18094","2"
"g_18102","2"
"g_18110","5"
"g_18114","2"
"g_18122","1"
"g_18142","1"
"g_18158","5"
"g_18160","2"
"g_18165","2"
"g_18170","1"
"g_18173","5"
"g_18180","2"
"g_18186","5"
"g_18221","3"
"g_18242","5"
"g_18294","6"
"g_18300","2"
"g_18306","5"
"g_18330","2"
