"Gene_ID","Kmeans_Cluster"
"g_00338","7"
"g_00339","4"
"g_00340","5"
"g_00342","1"
"g_00343","7"
"g_00350","1"
"g_00351","5"
"g_00352","5"
"g_00353","5"
"g_00354","3"
"g_00357","6"
"g_00358","5"
"g_00360","4"
"g_00361","5"
"g_00362","1"
"g_00366","5"
"g_00370","5"
"g_00371","1"
"g_00372","5"
"g_00375","4"
"g_00376","4"
"g_00378","5"
"g_00382","5"
"g_00383","5"
"g_00385","5"
"g_00386","4"
"g_00387","5"
"g_00388","4"
"g_00389","3"
"g_00390","5"
"g_00391","5"
"g_00392","5"
"g_00394","5"
"g_00400","5"
"g_00406","5"
"g_00407","6"
"g_00409","3"
"g_00412","3"
"g_00414","6"
"g_00415","5"
"g_00416","5"
"g_00417","5"
"g_00421","1"
"g_00425","5"
"g_00426","5"
"g_00427","5"
"g_00430","4"
"g_00434","6"
"g_00435","5"
"g_00436","5"
"g_00437","5"
"g_00438","7"
"g_00439","5"
"g_00441","5"
"g_00442","7"
"g_00443","2"
"g_00446","5"
"g_00450","1"
"g_00454","3"
"g_00456","5"
"g_00457","5"
"g_00460","5"
"g_00462","5"
"g_00467","6"
"g_00469","4"
"g_00470","5"
"g_00471","3"
"g_00472","5"
"g_00477","5"
"g_00479","1"
"g_00481","6"
"g_00483","5"
"g_00484","6"
"g_00485","1"
"g_00486","5"
"g_00487","3"
"g_00490","5"
"g_00491","4"
"g_00494","5"
"g_00495","7"
"g_00498","4"
"g_00503","1"
"g_00504","5"
"g_00505","5"
"g_00510","6"
"g_00511","6"
"g_00512","5"
"g_00513","4"
"g_00516","4"
"g_00517","5"
"g_00518","5"
"g_00519","5"
"g_00520","4"
"g_00523","5"
"g_00524","6"
"g_00527","5"
"g_00533","6"
"g_00534","6"
"g_00535","5"
"g_00536","4"
"g_00537","5"
"g_00539","5"
"g_00541","3"
"g_00542","6"
"g_00543","4"
"g_00546","6"
"g_00547","5"
"g_00549","5"
"g_00550","7"
"g_00551","4"
"g_00552","6"
"g_00557","5"
"g_00558","3"
"g_00559","6"
"g_00563","5"
"g_00564","6"
"g_00565","1"
"g_00569","4"
"g_00570","6"
"g_00574","6"
"g_00575","7"
"g_00581","5"
"g_00583","5"
"g_00587","6"
"g_00588","5"
"g_00591","2"
"g_00592","4"
"g_00598","5"
"g_00602","4"
"g_00603","3"
"g_00604","4"
"g_00606","5"
"g_00607","5"
"g_00608","5"
"g_00609","6"
"g_00610","4"
"g_00611","5"
"g_00612","1"
"g_00619","7"
"g_00623","1"
"g_00627","6"
"g_00629","4"
"g_00630","5"
"g_00631","5"
"g_00632","5"
"g_00634","5"
"g_00635","5"
"g_00637","5"
"g_00638","5"
"g_00639","5"
"g_00640","5"
"g_00647","7"
"g_00648","4"
"g_00651","3"
"g_00652","5"
"g_00653","5"
"g_00662","6"
"g_00663","5"
"g_00665","2"
"g_00666","7"
"g_00670","5"
"g_00674","5"
"g_00675","2"
"g_00676","5"
"g_00679","5"
"g_00684","5"
"g_00685","5"
"g_00686","5"
"g_00693","5"
"g_00695","4"
"g_00697","7"
"g_00701","5"
"g_00702","5"
"g_00704","3"
"g_00705","6"
"g_00706","5"
"g_00707","5"
"g_00708","5"
"g_00711","4"
"g_00712","1"
"g_00714","5"
"g_00716","5"
"g_00717","5"
"g_00718","5"
"g_00722","5"
"g_00725","6"
"g_00727","3"
"g_00728","6"
"g_00730","5"
"g_00732","6"
"g_00735","4"
"g_00737","7"
"g_00738","5"
"g_00739","5"
"g_00741","4"
"g_00743","5"
"g_00744","5"
"g_00747","5"
"g_00748","2"
"g_00754","7"
"g_00756","5"
"g_00759","5"
"g_00760","5"
"g_00761","3"
"g_00764","4"
"g_00766","3"
"g_00767","6"
"g_00768","6"
"g_00770","5"
"g_00771","5"
"g_00778","5"
"g_00779","5"
"g_00780","5"
"g_00782","7"
"g_00784","4"
"g_00789","4"
"g_00790","4"
"g_00791","1"
"g_00796","3"
"g_00798","5"
"g_00803","4"
"g_00805","1"
"g_00807","4"
"g_00808","5"
"g_00810","5"
"g_00812","5"
"g_00813","5"
"g_00818","3"
"g_00821","4"
"g_00822","5"
"g_00827","4"
"g_00829","3"
"g_00830","5"
"g_00831","5"
"g_00832","5"
"g_00834","5"
"g_00836","5"
"g_00841","1"
"g_00844","4"
"g_00845","5"
"g_00852","2"
"g_00853","4"
"g_00858","5"
"g_00859","1"
"g_00860","5"
"g_00864","5"
"g_00874","5"
"g_00875","5"
"g_00878","7"
"g_00880","4"
"g_00885","4"
"g_00886","6"
"g_00887","5"
"g_00888","5"
"g_00889","4"
"g_00892","5"
"g_00895","7"
"g_00899","5"
"g_00900","1"
"g_00902","4"
"g_00907","6"
"g_00909","5"
"g_00918","5"
"g_00919","6"
"g_00920","5"
"g_00931","1"
"g_00932","5"
"g_00937","3"
"g_00940","1"
"g_00943","5"
"g_00944","5"
"g_00947","1"
"g_00949","4"
"g_00951","5"
"g_00952","5"
"g_00953","1"
"g_00954","5"
"g_00959","6"
"g_00961","5"
"g_00964","5"
"g_00966","4"
"g_00967","6"
"g_00968","5"
"g_00969","5"
"g_00975","5"
"g_00978","2"
"g_00979","5"
"g_00980","5"
"g_00981","5"
"g_00982","4"
"g_00985","6"
"g_00990","5"
"g_00992","5"
"g_00994","1"
"g_00997","5"
"g_00998","5"
"g_01001","5"
"g_01004","5"
"g_01005","4"
"g_01010","6"
"g_01011","5"
"g_01016","5"
"g_01017","5"
"g_01020","4"
"g_01027","6"
"g_01028","5"
"g_01029","5"
"g_01033","1"
"g_01035","5"
"g_01039","6"
"g_01041","5"
"g_01042","4"
"g_01043","5"
"g_01048","4"
"g_01051","5"
"g_01053","1"
"g_01054","5"
"g_01055","5"
"g_01056","5"
"g_01058","5"
"g_01059","5"
"g_01066","6"
"g_01067","6"
"g_01070","4"
"g_01071","5"
"g_01074","1"
"g_01075","4"
"g_01077","2"
"g_01078","5"
"g_01079","5"
"g_01082","6"
"g_01087","6"
"g_01088","6"
"g_01092","5"
"g_01097","7"
"g_01102","5"
"g_01103","5"
"g_01105","5"
"g_01106","5"
"g_01108","4"
"g_01110","1"
"g_01111","2"
"g_01112","6"
"g_01113","6"
"g_01114","5"
"g_01115","5"
"g_01117","6"
"g_01118","5"
"g_01119","5"
"g_01120","5"
"g_01130","5"
"g_01131","4"
"g_01132","5"
"g_01135","4"
"g_01136","5"
"g_01137","5"
"g_01138","5"
"g_01142","6"
"g_01143","6"
"g_01144","5"
"g_01145","5"
"g_01146","1"
"g_01148","5"
"g_01152","5"
"g_01153","5"
"g_01157","5"
"g_01158","1"
"g_01159","4"
"g_01160","4"
"g_01161","5"
"g_01165","5"
"g_01167","4"
"g_01168","5"
"g_01169","5"
"g_01170","4"
"g_01174","5"
"g_01178","5"
"g_01179","5"
"g_01181","1"
"g_01182","5"
"g_01184","2"
"g_01187","3"
"g_01192","5"
"g_01193","4"
"g_01194","4"
"g_01198","4"
"g_01200","4"
"g_01202","6"
"g_01203","5"
"g_01204","1"
"g_01205","6"
"g_01208","5"
"g_01214","4"
"g_01223","3"
"g_01227","5"
"g_01228","1"
"g_01229","5"
"g_01231","3"
"g_01234","1"
"g_01236","6"
"g_01238","6"
"g_01240","6"
"g_01242","5"
"g_01247","5"
"g_01248","5"
"g_01249","4"
"g_01254","6"
"g_01257","5"
"g_01258","5"
"g_01259","5"
"g_01260","4"
"g_01262","7"
"g_01270","1"
"g_01271","5"
"g_01274","5"
"g_01275","5"
"g_01277","3"
"g_01278","5"
"g_01279","5"
"g_01280","5"
"g_01286","5"
"g_01287","7"
"g_01288","5"
"g_01291","7"
"g_01295","4"
"g_01296","2"
"g_01299","6"
"g_01304","6"
"g_01310","1"
"g_01316","5"
"g_01317","5"
"g_01319","5"
"g_01320","5"
"g_01322","1"
"g_01323","5"
"g_01324","3"
"g_01326","1"
"g_01327","3"
"g_01328","5"
"g_01329","5"
"g_01331","5"
"g_01332","1"
"g_01334","5"
"g_01335","5"
"g_01337","3"
"g_01342","6"
"g_01344","1"
"g_01351","5"
"g_01352","5"
"g_01353","7"
"g_01355","6"
"g_01358","6"
"g_01362","4"
"g_01363","5"
"g_01365","7"
"g_01367","5"
"g_01369","1"
"g_01375","6"
"g_01377","5"
"g_01378","5"
"g_01380","5"
"g_01381","7"
"g_01384","5"
"g_01386","5"
"g_01388","5"
"g_01389","4"
"g_01392","6"
"g_01394","5"
"g_01395","5"
"g_01396","5"
"g_01397","1"
"g_01398","4"
"g_01400","1"
"g_01403","6"
"g_01404","5"
"g_01408","4"
"g_01409","6"
"g_01415","6"
"g_01417","6"
"g_01419","5"
"g_01426","6"
"g_01427","5"
"g_01429","5"
"g_01430","4"
"g_01436","1"
"g_01437","3"
"g_01441","6"
"g_01445","2"
"g_01446","6"
"g_01455","6"
"g_01456","6"
"g_01463","5"
"g_01466","5"
"g_01467","5"
"g_01468","5"
"g_01471","4"
"g_01475","5"
"g_01476","3"
"g_01477","5"
"g_01478","5"
"g_01479","5"
"g_01481","5"
"g_01482","5"
"g_01484","7"
"g_01491","7"
"g_01492","6"
"g_01495","5"
"g_01497","5"
"g_01498","5"
"g_01502","5"
"g_01506","7"
"g_01509","6"
"g_01510","5"
"g_01511","1"
"g_01512","5"
"g_01521","6"
"g_01522","3"
"g_01523","5"
"g_01527","5"
"g_01528","5"
"g_01529","2"
"g_01530","5"
"g_01531","5"
"g_01532","3"
"g_01540","5"
"g_01541","3"
"g_01543","4"
"g_01544","6"
"g_01546","5"
"g_01547","5"
"g_01552","6"
"g_01553","5"
"g_01554","5"
"g_01555","5"
"g_01562","7"
"g_01565","4"
"g_01572","6"
"g_01573","5"
"g_01574","5"
"g_01581","6"
"g_01582","5"
"g_01584","5"
"g_01588","5"
"g_01593","5"
"g_01594","5"
"g_01604","7"
"g_01605","5"
"g_01609","2"
"g_01614","5"
"g_01615","5"
"g_01616","5"
"g_01617","5"
"g_01619","4"
"g_01620","5"
"g_01622","5"
"g_01629","5"
"g_01630","5"
"g_01631","5"
"g_01632","3"
"g_01634","5"
"g_01639","5"
"g_01640","1"
"g_01641","5"
"g_01642","5"
"g_01643","4"
"g_01646","4"
"g_01657","5"
"g_01658","6"
"g_01660","7"
"g_01663","7"
"g_01665","4"
"g_01668","7"
"g_01675","5"
"g_01676","5"
"g_01677","5"
"g_01678","5"
"g_01680","5"
"g_01684","6"
"g_01685","5"
"g_01686","1"
"g_01690","5"
"g_01691","1"
"g_01693","5"
"g_01698","6"
"g_01709","5"
"g_01710","6"
"g_01713","6"
"g_01714","1"
"g_01715","5"
"g_01717","5"
"g_01719","5"
"g_01721","5"
"g_01724","5"
"g_01725","4"
"g_01726","4"
"g_01736","6"
"g_01744","7"
"g_01745","5"
"g_01752","4"
"g_01753","5"
"g_01754","4"
"g_01755","5"
"g_01760","6"
"g_01761","1"
"g_01762","4"
"g_01763","4"
"g_01764","5"
"g_01765","5"
"g_01770","6"
"g_01773","6"
"g_01774","5"
"g_01775","6"
"g_01777","1"
"g_01779","4"
"g_01780","5"
"g_01784","5"
"g_01785","6"
"g_01786","5"
"g_01787","6"
"g_01793","4"
"g_01797","5"
"g_01802","3"
"g_01806","5"
"g_01807","4"
"g_01811","1"
"g_01812","6"
"g_01813","5"
"g_01814","5"
"g_01817","1"
"g_01819","5"
"g_01820","4"
"g_01821","3"
"g_01824","6"
"g_01826","5"
"g_01827","5"
"g_01832","5"
"g_01837","6"
"g_01838","6"
"g_01839","6"
"g_01840","5"
"g_01846","6"
"g_01848","5"
"g_01850","2"
"g_01853","5"
"g_01854","5"
"g_01858","2"
"g_01859","6"
"g_01860","5"
"g_01861","4"
"g_01862","5"
"g_01863","5"
"g_01866","5"
"g_01868","3"
"g_01869","4"
"g_01870","2"
"g_01873","5"
"g_01876","1"
"g_01879","6"
"g_01881","5"
"g_01883","5"
"g_01885","7"
"g_01889","2"
"g_01890","1"
"g_01891","5"
"g_01892","4"
"g_01899","6"
"g_01900","3"
"g_01901","5"
"g_01902","5"
"g_01903","5"
"g_01913","4"
"g_01914","5"
"g_01915","5"
"g_01926","4"
"g_01927","5"
"g_01929","5"
"g_01932","5"
"g_01934","6"
"g_01935","1"
"g_01944","5"
"g_01947","7"
"g_01948","6"
"g_01949","1"
"g_01951","5"
"g_01952","2"
"g_01961","1"
"g_01962","6"
"g_01963","5"
"g_01964","5"
"g_01970","5"
"g_01971","2"
"g_01972","5"
"g_01977","1"
"g_01979","1"
"g_01980","5"
"g_01984","3"
"g_01987","5"
"g_01988","5"
"g_01998","6"
"g_01999","5"
"g_02000","4"
"g_02003","5"
"g_02004","6"
"g_02010","6"
"g_02011","7"
"g_02013","1"
"g_02018","3"
"g_02019","4"
"g_02024","5"
"g_02025","5"
"g_02026","5"
"g_02028","5"
"g_02029","5"
"g_02030","4"
"g_02032","4"
"g_02034","6"
"g_02040","2"
"g_02041","2"
"g_02042","5"
"g_02043","5"
"g_02044","5"
"g_02048","5"
"g_02049","4"
"g_02050","5"
"g_02051","5"
"g_02052","5"
"g_02054","5"
"g_02057","3"
"g_02061","5"
"g_02062","6"
"g_02065","5"
"g_02066","5"
"g_02069","4"
"g_02071","5"
"g_02072","5"
"g_02074","6"
"g_02075","4"
"g_02077","5"
"g_02079","5"
"g_02080","4"
"g_02082","1"
"g_02084","6"
"g_02085","5"
"g_02087","2"
"g_02090","5"
"g_02091","5"
"g_02092","1"
"g_02093","5"
"g_02094","5"
"g_02101","5"
"g_02106","5"
"g_02107","1"
"g_02108","3"
"g_02109","5"
"g_02111","5"
"g_02112","5"
"g_02113","5"
"g_02117","4"
"g_02118","5"
"g_02119","5"
"g_02122","5"
"g_02125","2"
"g_02127","1"
"g_02128","6"
"g_02129","5"
"g_02131","5"
"g_02136","5"
"g_02143","1"
"g_02144","6"
"g_02145","5"
"g_02148","5"
"g_02149","5"
"g_02150","5"
"g_02153","6"
"g_02155","6"
"g_02156","5"
"g_02157","5"
"g_02158","5"
"g_02160","7"
"g_02166","4"
"g_02168","5"
"g_02171","6"
"g_02172","1"
"g_02173","5"
"g_02175","6"
"g_02177","5"
"g_02181","5"
"g_02182","1"
"g_02184","5"
"g_02185","7"
"g_02186","5"
"g_02187","6"
"g_02194","6"
"g_02195","6"
"g_02196","5"
"g_02200","1"
"g_02204","4"
"g_02207","5"
"g_02209","7"
"g_02215","5"
"g_02216","6"
"g_02225","5"
"g_02226","6"
"g_02227","5"
"g_02228","7"
"g_02229","4"
"g_02230","5"
"g_02231","3"
"g_02232","5"
"g_02234","5"
"g_02237","5"
"g_02239","3"
"g_02242","6"
"g_02244","6"
"g_02245","6"
"g_02247","5"
"g_02253","6"
"g_02254","5"
"g_02255","5"
"g_02256","5"
"g_02257","6"
"g_02259","4"
"g_02265","5"
"g_02266","5"
"g_02269","4"
"g_02270","5"
"g_02271","5"
"g_02276","6"
"g_02290","6"
"g_02291","4"
"g_02292","1"
"g_02293","5"
"g_02294","1"
"g_02300","6"
"g_02301","7"
"g_02302","4"
"g_02303","5"
"g_02304","5"
"g_02305","5"
"g_02306","5"
"g_02308","1"
"g_02309","5"
"g_02312","4"
"g_02314","5"
"g_02316","5"
"g_02318","5"
"g_02320","2"
"g_02321","5"
"g_02322","5"
"g_02323","6"
"g_02324","5"
"g_02326","4"
"g_02329","4"
"g_02330","5"
"g_02331","4"
"g_02332","5"
"g_02333","5"
"g_02334","2"
"g_02336","5"
"g_02341","6"
"g_02342","5"
"g_02344","5"
"g_02345","5"
"g_02346","5"
"g_02348","4"
"g_02351","5"
"g_02352","5"
"g_02355","1"
"g_02361","4"
"g_02366","3"
"g_02370","6"
"g_02372","4"
"g_02373","5"
"g_02374","5"
"g_02376","5"
"g_02378","4"
"g_02381","5"
"g_02382","5"
"g_02384","5"
"g_02385","5"
"g_02392","5"
"g_02397","1"
"g_02399","6"
"g_02400","6"
"g_02401","5"
"g_02402","5"
"g_02406","5"
"g_02410","5"
"g_02411","6"
"g_02413","6"
"g_02414","5"
"g_02421","6"
"g_02428","2"
"g_02429","5"
"g_02430","5"
"g_02435","7"
"g_02439","4"
"g_02440","5"
"g_02441","5"
"g_02442","4"
"g_02443","5"
"g_02444","6"
"g_02445","5"
"g_02446","5"
"g_02448","6"
"g_02450","5"
"g_02460","5"
"g_02461","5"
"g_02462","5"
"g_02464","4"
"g_02471","5"
"g_02475","5"
"g_02476","5"
"g_02477","3"
"g_02478","5"
"g_02479","5"
"g_02480","1"
"g_02489","5"
"g_02490","4"
"g_02491","5"
"g_02493","5"
"g_02496","4"
"g_02501","5"
"g_02502","5"
"g_02503","5"
"g_02507","1"
"g_02509","1"
"g_02510","1"
"g_02511","5"
"g_02514","4"
"g_02520","5"
"g_02521","5"
"g_02522","5"
"g_02524","3"
"g_02528","6"
"g_02529","6"
"g_02530","5"
"g_02531","5"
"g_02532","5"
"g_02533","5"
"g_02534","5"
"g_02539","5"
"g_02540","5"
"g_02549","3"
"g_02551","6"
"g_02552","5"
"g_02553","5"
"g_02556","5"
"g_02558","1"
"g_02560","5"
"g_02566","6"
"g_02568","6"
"g_02569","4"
"g_02570","5"
"g_02573","5"
"g_02584","6"
"g_02585","5"
"g_02586","5"
"g_02588","5"
"g_02594","1"
"g_02595","5"
"g_02596","1"
"g_02597","5"
"g_02601","2"
"g_02605","5"
"g_02606","6"
"g_02608","4"
"g_02609","4"
"g_02622","5"
"g_02623","5"
"g_02624","5"
"g_02625","5"
"g_02626","5"
"g_02628","5"
"g_02629","5"
"g_02630","5"
"g_02631","3"
"g_02639","5"
"g_02640","5"
"g_02641","5"
"g_02642","4"
"g_02643","5"
"g_02648","5"
"g_02650","4"
"g_02651","5"
"g_02652","5"
"g_02653","4"
"g_02656","5"
"g_02657","5"
"g_02666","7"
"g_02669","5"
"g_02670","5"
"g_02671","4"
"g_02672","5"
"g_02674","1"
"g_02676","1"
"g_02677","1"
"g_02678","5"
"g_02680","4"
"g_02683","6"
"g_02688","2"
"g_02696","5"
"g_02697","5"
"g_02698","3"
"g_02699","5"
"g_02700","5"
"g_02701","4"
"g_02702","4"
"g_02706","2"
"g_02707","2"
"g_02708","6"
"g_02709","5"
"g_02711","5"
"g_02712","5"
"g_02713","1"
"g_02718","3"
"g_02719","6"
"g_02720","6"
"g_02721","5"
"g_02722","5"
"g_02723","5"
"g_02730","1"
"g_02731","5"
"g_02732","5"
"g_02733","4"
"g_02736","6"
"g_02737","2"
"g_02738","5"
"g_02739","5"
"g_02740","5"
"g_02741","5"
"g_02744","2"
"g_02745","5"
"g_02747","5"
"g_02748","5"
"g_02759","5"
"g_02760","5"
"g_02761","2"
"g_02765","5"
"g_02770","5"
"g_02773","5"
"g_02776","6"
"g_02778","7"
"g_02780","4"
"g_02783","7"
"g_02784","7"
"g_02785","5"
"g_02795","2"
"g_02797","2"
"g_02798","5"
"g_02800","4"
"g_02801","5"
"g_02802","5"
"g_02803","4"
"g_02808","7"
"g_02810","5"
"g_02811","5"
"g_02813","4"
"g_02815","4"
"g_02816","6"
"g_02820","4"
"g_02824","7"
"g_02825","6"
"g_02826","1"
"g_02827","5"
"g_02829","4"
"g_02830","3"
"g_02833","5"
"g_02838","1"
"g_02840","5"
"g_02841","4"
"g_02843","5"
"g_02845","5"
"g_02849","5"
"g_02853","5"
"g_02854","5"
"g_02855","5"
"g_02857","5"
"g_02859","6"
"g_02860","5"
"g_02862","5"
"g_02867","6"
"g_02868","5"
"g_02869","5"
"g_02870","2"
"g_02873","4"
"g_02878","1"
"g_02882","5"
"g_02883","5"
"g_02884","4"
"g_02893","6"
"g_02894","5"
"g_02895","5"
"g_02897","5"
"g_02903","1"
"g_02907","6"
"g_02908","6"
"g_02909","3"
"g_02910","1"
"g_02922","5"
"g_02923","5"
"g_02933","2"
"g_02935","7"
"g_02938","6"
"g_02939","5"
"g_02940","5"
"g_02941","5"
"g_02942","5"
"g_02943","5"
"g_02946","4"
"g_02948","5"
"g_02949","5"
"g_02952","1"
"g_02955","7"
"g_02956","4"
"g_02962","5"
"g_02964","4"
"g_02970","5"
"g_02971","4"
"g_02974","6"
"g_02979","6"
"g_02982","5"
"g_02983","5"
"g_02985","3"
"g_02990","5"
"g_02991","5"
"g_02992","1"
"g_02993","4"
"g_02994","3"
"g_02995","1"
"g_02997","5"
"g_03000","2"
"g_03002","6"
"g_03003","5"
"g_03004","6"
"g_03006","5"
"g_03009","6"
"g_03010","6"
"g_03011","5"
"g_03012","4"
"g_03013","5"
"g_03014","5"
"g_03023","4"
"g_03024","5"
"g_03025","5"
"g_03026","5"
"g_03027","5"
"g_03029","4"
"g_03036","6"
"g_03037","5"
"g_03038","5"
"g_03046","6"
"g_03048","1"
"g_03052","5"
"g_03054","5"
"g_03067","5"
"g_03068","5"
"g_03077","5"
"g_03078","6"
"g_03079","5"
"g_03080","5"
"g_03084","2"
"g_03085","5"
"g_03086","6"
"g_03087","5"
"g_03088","5"
"g_03093","4"
"g_03096","4"
"g_03098","6"
"g_03099","5"
"g_03100","3"
"g_03101","5"
"g_03103","5"
"g_03104","5"
"g_03111","5"
"g_03112","6"
"g_03113","6"
"g_03115","5"
"g_03116","5"
"g_03117","2"
"g_03118","5"
"g_03123","5"
"g_03124","4"
"g_03125","4"
"g_03127","6"
"g_03128","5"
"g_03129","6"
"g_03130","5"
"g_03131","5"
"g_03132","5"
"g_03133","5"
"g_03137","4"
"g_03140","5"
"g_03142","7"
"g_03144","5"
"g_03145","5"
"g_03146","5"
"g_03154","4"
"g_03155","5"
"g_03156","5"
"g_03158","5"
"g_03159","5"
"g_03162","1"
"g_03166","7"
"g_03167","5"
"g_03168","5"
"g_03169","7"
"g_03172","4"
"g_03173","4"
"g_03175","4"
"g_03176","7"
"g_03179","5"
"g_03185","4"
"g_03187","5"
"g_03195","5"
"g_03196","5"
"g_03199","4"
"g_03203","6"
"g_03204","2"
"g_03205","5"
"g_03206","5"
"g_03207","4"
"g_03208","5"
"g_03216","2"
"g_03218","3"
"g_03219","6"
"g_03220","6"
"g_03222","6"
"g_03223","4"
"g_03226","5"
"g_03234","2"
"g_03236","5"
"g_03242","5"
"g_03247","5"
"g_03248","2"
"g_03249","5"
"g_03250","7"
"g_03251","6"
"g_03252","5"
"g_03253","5"
"g_03254","7"
"g_03255","5"
"g_03262","5"
"g_03263","7"
"g_03269","6"
"g_03270","4"
"g_03271","5"
"g_03272","5"
"g_03273","5"
"g_03275","1"
"g_03276","4"
"g_03282","6"
"g_03285","5"
"g_03287","5"
"g_03288","5"
"g_03289","5"
"g_03292","4"
"g_03293","3"
"g_03299","6"
"g_03300","6"
"g_03301","6"
"g_03302","5"
"g_03303","5"
"g_03306","5"
"g_03312","4"
"g_03315","6"
"g_03316","5"
"g_03320","5"
"g_03327","6"
"g_03328","5"
"g_03330","5"
"g_03336","4"
"g_03337","7"
"g_03338","5"
"g_03343","6"
"g_03344","2"
"g_03346","1"
"g_03347","5"
"g_03349","7"
"g_03351","5"
"g_03354","1"
"g_03357","6"
"g_03358","7"
"g_03362","4"
"g_03363","3"
"g_03365","5"
"g_03374","6"
"g_03375","5"
"g_03379","3"
"g_03385","1"
"g_03387","5"
"g_03390","5"
"g_03391","5"
"g_03393","1"
"g_03397","6"
"g_03398","6"
"g_03399","5"
"g_03402","5"
"g_03403","4"
"g_03406","2"
"g_03411","2"
"g_03413","3"
"g_03414","1"
"g_03424","6"
"g_03425","5"
"g_03426","5"
"g_03427","5"
"g_03428","5"
"g_03429","6"
"g_03432","1"
"g_03436","5"
"g_03442","6"
"g_03443","4"
"g_03444","4"
"g_03445","4"
"g_03446","5"
"g_03447","5"
"g_03451","7"
"g_03453","6"
"g_03454","5"
"g_03455","5"
"g_03456","5"
"g_03458","2"
"g_03459","5"
"g_03464","4"
"g_03466","5"
"g_03467","4"
"g_03470","2"
"g_03472","5"
"g_03473","5"
"g_03474","5"
"g_03476","5"
"g_03477","5"
"g_03480","4"
"g_03481","5"
"g_03487","2"
"g_03492","2"
"g_03495","5"
"g_03500","5"
"g_03501","5"
"g_03502","7"
"g_03505","1"
"g_03507","4"
"g_03522","4"
"g_03523","4"
"g_03524","5"
"g_03533","6"
"g_03534","6"
"g_03536","2"
"g_03543","4"
"g_03545","6"
"g_03546","5"
"g_03547","5"
"g_03554","5"
"g_03565","5"
"g_03568","6"
"g_03576","4"
"g_03579","2"
"g_03580","6"
"g_03581","5"
"g_03582","5"
"g_03583","4"
"g_03587","6"
"g_03589","6"
"g_03590","4"
"g_03598","5"
"g_03599","5"
"g_03600","5"
"g_03601","5"
"g_03604","3"
"g_03611","6"
"g_03612","6"
"g_03613","7"
"g_03624","6"
"g_03626","5"
"g_03628","1"
"g_03630","1"
"g_03631","5"
"g_03632","5"
"g_03641","6"
"g_03642","5"
"g_03643","5"
"g_03644","5"
"g_03645","4"
"g_03646","5"
"g_03647","5"
"g_03650","7"
"g_03651","4"
"g_03656","1"
"g_03659","6"
"g_03660","6"
"g_03661","5"
"g_03662","5"
"g_03663","5"
"g_03670","6"
"g_03671","5"
"g_03672","4"
"g_03673","1"
"g_03681","5"
"g_03687","6"
"g_03688","7"
