,0
0,1.3634607791900635
1,1.3449125289916992
2,1.3292112350463867
3,1.3112151622772217
4,1.2907984256744385
5,1.2742027044296265
6,1.2528167963027954
7,1.2291524410247803
8,1.2065072059631348
9,1.1816872358322144
10,1.1589853763580322
11,1.1380990743637085
12,1.1086041927337646
13,1.0873048305511475
14,1.0713359117507935
15,1.0418028831481934
16,1.0252445936203003
17,0.9960989952087402
18,0.9827691912651062
19,0.9516340494155884
20,0.9344195127487183
21,0.9098950624465942
22,0.9083874225616455
23,0.8858424425125122
24,0.8715555667877197
25,0.8658210039138794
26,0.8564758896827698
27,0.8341208696365356
28,0.8365077972412109
29,0.8148989081382751
30,0.8042604923248291
31,0.799755334854126
32,0.7695609331130981
33,0.7604256868362427
34,0.7787566184997559
35,0.7550722360610962
36,0.7558231353759766
37,0.7620349526405334
38,0.7379955053329468
39,0.7463734149932861
40,0.7290560007095337
41,0.6993709802627563
42,0.7196040153503418
43,0.7226512432098389
44,0.6977764368057251
45,0.702629566192627
46,0.6800475120544434
47,0.6909453868865967
48,0.6707725524902344
49,0.652444064617157
50,0.6546019315719604
51,0.6594206094741821
52,0.6397622227668762
53,0.6246047019958496
54,0.6435670852661133
55,0.6366556882858276
56,0.624763011932373
57,0.6357295513153076
58,0.636056125164032
59,0.6288511157035828
60,0.6183215379714966
61,0.6114763021469116
62,0.583381175994873
63,0.6030068397521973
64,0.5880292654037476
65,0.5678167343139648
66,0.5849966406822205
67,0.553571879863739
68,0.5689871311187744
69,0.5572145581245422
70,0.5576345324516296
71,0.5574714541435242
72,0.564594030380249
73,0.5464812517166138
74,0.5591534376144409
75,0.5466793179512024
76,0.5359161496162415
77,0.5394671559333801
78,0.5324810743331909
79,0.5339549779891968
80,0.5193482637405396
81,0.5217849016189575
82,0.5263090133666992
83,0.5387347340583801
84,0.52296382188797
85,0.5298746228218079
86,0.5252135992050171
87,0.5066352486610413
88,0.5043089389801025
89,0.5139737129211426
90,0.5128663778305054
91,0.5129426717758179
92,0.490256130695343
93,0.5006158947944641
94,0.49607351422309875
95,0.5157362818717957
96,0.49958091974258423
97,0.4842031002044678
98,0.48068785667419434
99,0.4809234142303467
100,0.490622341632843
101,0.5069185495376587
102,0.47982627153396606
103,0.48345881700515747
104,0.49605655670166016
105,0.48749494552612305
106,0.4879920780658722
107,0.49709880352020264
108,0.4904444217681885
109,0.4912659525871277
110,0.47609013319015503
111,0.4847297966480255
112,0.46476519107818604
113,0.4687444567680359
114,0.4719448685646057
115,0.46839022636413574
116,0.48056650161743164
117,0.5028272867202759
118,0.4874459505081177
119,0.4744336009025574
120,0.5010391473770142
121,0.4779052734375
122,0.4760248064994812
123,0.46562618017196655
124,0.4533988833427429
125,0.48650747537612915
126,0.46783095598220825
127,0.48295876383781433
128,0.4986170530319214
129,0.46585798263549805
130,0.4805436134338379
131,0.47110816836357117
132,0.4922603964805603
133,0.47995835542678833
134,0.4819541573524475
135,0.4764742851257324
136,0.47790926694869995
137,0.48815059661865234
138,0.4708904027938843
139,0.46734294295310974
140,0.46743810176849365
141,0.4815525412559509
142,0.4796055555343628
143,0.45664602518081665
144,0.4658341407775879
145,0.48073163628578186
146,0.46387243270874023
147,0.4782904088497162
148,0.48013147711753845
149,0.45621317625045776
150,0.46841543912887573
151,0.4864562749862671
152,0.45792317390441895
153,0.4669418931007385
154,0.4603341817855835
155,0.4672923684120178
156,0.470755934715271
157,0.46687889099121094
158,0.4691028296947479
159,0.4688428044319153
160,0.4725551903247833
161,0.4692368507385254
162,0.4956209063529968
163,0.4685763120651245
164,0.4569750130176544
165,0.4585924446582794
166,0.4500167965888977
167,0.470100998878479
168,0.46969878673553467
169,0.47115015983581543
170,0.46229541301727295
171,0.4822438359260559
172,0.46614521741867065
173,0.46967440843582153
174,0.452167272567749
175,0.4683762192726135
176,0.47848203778266907
177,0.48241937160491943
178,0.47924721240997314
179,0.4571905732154846
180,0.443509966135025
181,0.4715855121612549
182,0.4662275016307831
183,0.4735970199108124
184,0.47835373878479004
185,0.4601222276687622
186,0.46887028217315674
187,0.46220916509628296
188,0.4538816809654236
189,0.48647940158843994
190,0.45828771591186523
191,0.4655945301055908
192,0.46329259872436523
193,0.4694216847419739
194,0.4734465479850769
195,0.4764030873775482
196,0.4515393376350403
197,0.44950413703918457
198,0.4484124183654785
199,0.46179232001304626
