,0
0,1.3882472515106201
1,1.368283748626709
2,1.3532958030700684
3,1.3394832611083984
4,1.3276214599609375
5,1.314924955368042
6,1.3006595373153687
7,1.2866411209106445
8,1.273280143737793
9,1.259171724319458
10,1.2403079271316528
11,1.2235063314437866
12,1.207026481628418
13,1.1857233047485352
14,1.1676056385040283
15,1.158796787261963
16,1.1276237964630127
17,1.109879970550537
18,1.0841844081878662
19,1.0681431293487549
20,1.05021333694458
21,1.0313007831573486
22,1.012521743774414
23,0.9892830848693848
24,0.9738941192626953
25,0.9622671008110046
26,0.9618809223175049
27,0.9166738390922546
28,0.929266095161438
29,0.9049351811408997
30,0.8905025720596313
31,0.8874002695083618
32,0.8860536813735962
33,0.8685940504074097
34,0.8598170280456543
35,0.8512178063392639
36,0.8226461410522461
37,0.8379881381988525
38,0.8100035786628723
39,0.7986722588539124
40,0.8054157495498657
41,0.7901594638824463
42,0.796061635017395
43,0.7793749570846558
44,0.7682174444198608
45,0.7788172960281372
46,0.7531880140304565
47,0.7517868280410767
48,0.7555169463157654
49,0.7298077344894409
50,0.733808159828186
51,0.7339164018630981
52,0.7153557538986206
53,0.716460645198822
54,0.7165167331695557
55,0.7173845767974854
56,0.6860778331756592
57,0.6900348663330078
58,0.6707794666290283
59,0.6754541993141174
60,0.6486864686012268
61,0.6770821809768677
62,0.6580140590667725
63,0.6554075479507446
64,0.652255117893219
65,0.6255678534507751
66,0.6377344727516174
67,0.6157785654067993
68,0.6296278834342957
69,0.6328203082084656
70,0.6242184042930603
71,0.6031104922294617
72,0.603732705116272
73,0.5787687301635742
74,0.5957906246185303
75,0.5946801900863647
76,0.569044291973114
77,0.5864084362983704
78,0.5741907358169556
79,0.5666180849075317
80,0.5796267986297607
81,0.5503682494163513
82,0.5420070886611938
83,0.5721850991249084
84,0.55520099401474
85,0.5504360795021057
86,0.5549173355102539
87,0.5479992032051086
88,0.560580849647522
89,0.5418896079063416
90,0.5341708064079285
91,0.5731441974639893
92,0.5218586325645447
93,0.5364749431610107
94,0.534425675868988
95,0.5277594923973083
96,0.5262925028800964
97,0.5230397582054138
98,0.5201586484909058
99,0.5399856567382812
100,0.5096614360809326
101,0.4842478036880493
102,0.5329800844192505
103,0.5073209404945374
104,0.5209141373634338
105,0.5280622839927673
106,0.5142703056335449
107,0.5291284322738647
108,0.5057061910629272
109,0.4979616105556488
110,0.5010738372802734
111,0.5011956691741943
112,0.48850005865097046
113,0.5060280561447144
114,0.4909909665584564
115,0.4896561801433563
116,0.4966108798980713
117,0.46975016593933105
118,0.493665486574173
119,0.4866514503955841
120,0.49468469619750977
121,0.5108145475387573
122,0.4858274459838867
123,0.48814910650253296
124,0.4846910238265991
125,0.4861939251422882
126,0.5082108378410339
127,0.4988629221916199
128,0.4962480068206787
129,0.4880644679069519
130,0.4744666814804077
131,0.5142797231674194
132,0.47814977169036865
133,0.47346603870391846
134,0.4923219084739685
135,0.4816361665725708
136,0.5291835069656372
137,0.49480706453323364
138,0.4830426573753357
139,0.4797612428665161
140,0.48122382164001465
141,0.5009120106697083
142,0.48791810870170593
143,0.48790305852890015
144,0.46740609407424927
145,0.46564337611198425
146,0.47537851333618164
147,0.5078648328781128
148,0.5136411190032959
149,0.5014635920524597
150,0.4863137900829315
151,0.49900615215301514
152,0.5010787844657898
153,0.48764973878860474
154,0.4644708037376404
155,0.48073893785476685
156,0.4525225758552551
157,0.48163944482803345
158,0.4460970163345337
159,0.4868037700653076
160,0.47637009620666504
161,0.5007871389389038
162,0.5012491941452026
163,0.48596835136413574
164,0.47367531061172485
165,0.4820675551891327
166,0.4775967001914978
167,0.49114006757736206
168,0.4765585660934448
169,0.4849355220794678
170,0.49465107917785645
171,0.48089760541915894
172,0.4607096314430237
173,0.4880480170249939
174,0.48821038007736206
175,0.47682636976242065
176,0.4737374186515808
177,0.49237680435180664
178,0.4935392737388611
179,0.484549880027771
180,0.47494226694107056
181,0.4770457148551941
182,0.46591243147850037
183,0.48823440074920654
184,0.49803227186203003
185,0.4896738529205322
186,0.47121965885162354
187,0.4855714440345764
188,0.4728047251701355
189,0.4829983711242676
190,0.47420430183410645
191,0.47512197494506836
192,0.4731117784976959
193,0.47978490591049194
194,0.4620920717716217
195,0.46346205472946167
196,0.469002902507782
197,0.48171937465667725
198,0.47497233748435974
199,0.4740738272666931
