"baseMean_YvsD","log2FC_YvsD","lfcSE_YvsD","stat_YvsD","pvalue_YvsD","padj_YvsD","gene_id","B_DEGs_label","Y_DEGs_label"
687.50044702824,4.11460216281872,0.833788046722088,4.93482987552371,8.02206532553138e-07,6.70067561166212e-05,"g_00241",0,1
127.533381606978,-1.69401144660563,0.564378720691962,-3.00155088152273,0.00268608145447729,0.0281991629713341,"g_00243",0,1
52.1643184479843,7.08888536519666,1.82067344624612,3.89355124600327,9.87873216313756e-05,0.00236630197744739,"g_00246",0,1
89.284287212816,4.45219551222085,1.09244960203566,4.07542416961355,4.59305480898654e-05,0.00132957014029171,"g_00253",0,1
93.3578922848823,7.97045723662675,1.6025080359807,4.97373932465119,6.56736068626744e-07,5.88079357904203e-05,"g_00254",0,1
267.760144912357,3.64608462270601,0.878306536083339,4.15126663973732,3.30640284387404e-05,0.00103912498905645,"g_00260",0,1
41.068385735727,4.81465805950826,1.25922306748757,3.82351481943114,0.000131562680396909,0.00296162212811288,"g_00263",0,1
87.8898586509762,-4.89217655377908,1.61593021437664,-3.02746771503762,0.00246612055741128,0.0264181149908306,"g_00287",0,1
28.1931982960855,5.17552594034477,1.49656152517817,3.45827809500089,0.000543639911206854,0.00853274865857375,"g_00289",0,1
27.7664073687166,5.40783630928288,1.77648858697492,3.04411542462626,0.0023336558544917,0.0253813554507101,"g_00294",0,1
151.077160152622,3.87175447450472,1.17218735647799,3.30301675163772,0.000956506737070583,0.0129336449719842,"g_00305",0,1
40.3433917902616,-5.13640174512405,1.84217514623404,-2.78822660029064,0.00529974595121693,0.0469144614179166,"g_00310",0,1
39.2547168381505,4.1464670134546,1.32626938581626,3.12641387775276,0.00176952324662412,0.02061344041356,"g_00329",0,1
43.8184049180011,7.01844452678602,1.86563638089056,3.76195736675964,0.00016858878978045,0.00357306499720031,"g_00363",0,1
58.2104910348906,2.91560130135786,0.887261008704245,3.28606945730186,0.00101595954817378,0.0135312002172064,"g_00366",0,1
26.925084599434,4.96693541505426,1.73814064903335,2.85761420850296,0.00426838997925016,0.0398454278232143,"g_00368",0,1
908.456862847227,3.93610185446438,0.772625367091251,5.09445071585322,3.49753800569682e-07,3.77587501225797e-05,"g_00372",0,1
20.4004401911026,7.22088782760207,1.68349458024799,4.28922546726488,1.79297286951989e-05,0.000654823595159456,"g_00374",0,1
40.9728454083055,5.474540372475,1.47803716541579,3.70392605854059,0.000212288160014476,0.0042337867664834,"g_00381",0,1
415.939999853478,5.65817593851633,1.11921639700153,5.05547984614506,4.29309965631308e-07,4.32403875439489e-05,"g_00382",0,1
46.7947142502467,4.46514276793087,1.26217570252166,3.53765546192191,0.000403696455563136,0.00682762044779341,"g_00383",0,1
124.982942542013,2.78371190592276,0.802292867184204,3.4696954438754,0.000521048822407818,0.00826450664444917,"g_00386",0,1
63.8764987099201,4.43959409197996,1.54328364032234,2.87671946749379,0.0040183265662788,0.0380762489471481,"g_00387",0,1
82.0468822855652,8.01203220457102,1.6359786456728,4.8973941229386,9.71159302673124e-07,7.69064322162244e-05,"g_00392",0,1
912.1341905868,3.81466592771945,1.35269998215023,2.82003842541324,0.00480178991459646,0.0434741230516871,"g_00400",0,1
41.6076201508169,7.10575251561116,1.97144003433954,3.60434626052001,0.000312939622019328,0.00562511310606827,"g_00401",0,1
44.5067980449981,3.28313609046826,0.92989820181057,3.53064032608708,0.000414555050162453,0.00696120428380522,"g_00403",0,1
23.9808469255972,5.27421336687829,1.70425622460442,3.09473029391604,0.00196991938394527,0.0222995039178418,"g_00406",0,1
49.0995765255169,3.53223103798009,1.06136615616569,3.32800421179876,0.000874705440350695,0.012109084502751,"g_00410",0,1
24.1896741898917,5.26986835874332,1.8869000852171,2.79287091035188,0.00522425357485211,0.0463736199996647,"g_00411",0,1
28.4815636314989,6.24843709359762,1.80195692709151,3.46758404690785,0.000525159487885518,0.00831021100680632,"g_00423",0,1
268.304753775934,4.43919034620143,1.01396861929576,4.37803523868877,1.197539911828e-05,0.000483507063844775,"g_00425",0,1
2421.77537758972,3.82872267956156,0.816852333355631,4.6871662395003,2.77013946986704e-06,0.000162680275251573,"g_00434",0,1
157.97089745042,3.16220872749775,0.99618177362305,3.17432903434581,0.00150183336401529,0.0182472508937554,"g_00435",0,1
77.2840627869627,8.31759216760053,1.55781751806681,5.33925961875324,9.33269200788694e-08,1.57236371480933e-05,"g_00441",0,1
3828.64122277616,3.51173522517481,0.70211370643191,5.00166168671053,5.68382690840596e-07,5.26511025665569e-05,"g_00443",0,1
41.7791266495677,5.77136573793849,1.83350863192757,3.14771669870518,0.00164551088090617,0.0195391321658775,"g_00444",0,1
72.4669471067807,-2.12674650999499,0.561053069777019,-3.79063340806642,0.000150263597164787,0.00327581909707853,"g_00459",0,1
66.6518722563299,8.37095243108282,1.46903577282789,5.69826316412212,1.21034122157717e-08,4.42322470617866e-06,"g_00460",0,1
91.3526166637502,4.79046027842477,1.64011067519492,2.92081525404098,0.00349116784227925,0.0343633840009751,"g_00470",0,1
69.0870073827425,6.32635485967193,1.45544184901051,4.34669022604576,1.38207192266199e-05,0.00053775585605892,"g_00472",0,1
42.199223949525,5.89116083595347,1.688145499995,3.48972338934702,0.000483520746911617,0.00779963812651614,"g_00474",0,1
125.241960347301,5.64330936053073,1.14516662607827,4.92793732546746,8.31022636099816e-07,6.87270968176311e-05,"g_00477",0,1
67.5558055668385,3.70985210031164,1.27298668941986,2.91428978098927,0.00356498818625699,0.0349174063148596,"g_00486",0,1
211.12431888552,-4.51439546239205,1.57148464178453,-2.87269461142532,0.00406987324081049,0.0384950842205892,"g_00490",0,1
47.9529390640447,5.65902558191464,1.64065386097291,3.44925015356915,0.000562145672361195,0.00874202788412879,"g_00501",0,1
38.611991910223,6.21932899068095,1.48362194257604,4.19199043381782,2.76517658898591e-05,0.000911396137528828,"g_00506",0,1
20.5950583070657,6.23684319798566,1.47895896186949,4.21704953199101,2.47519621134451e-05,0.000834638014233107,"g_00509",0,1
204.307168616185,4.21517828151168,0.936677018286257,4.50014060259935,6.7908529600092e-06,0.000314466493191796,"g_00511",0,1
50.088562111095,6.96661876654688,1.77373485128194,3.927655117963,8.57780963796066e-05,0.00211945175828405,"g_00515",0,1
81.5721254860303,-5.81882689254381,1.49088642690664,-3.90293102648803,9.50347913691463e-05,0.00229470837534956,"g_00523",0,1
47.6526817140928,5.5370317843566,1.67629530544132,3.30313624716551,0.000956099218828249,0.0129336449719842,"g_00528",0,1
117.86878349295,4.29608345839613,0.863394488417953,4.97580597979968,6.49767057138125e-07,5.86358960690334e-05,"g_00535",0,1
68.056830581153,-4.05176550809424,1.30881080735951,-3.09576104148206,0.00196308493553805,0.0222407572074668,"g_00543",0,1
16.5715352625042,5.36083084299142,1.8623834784139,2.87847852234867,0.00399598489665628,0.0379443179609285,"g_00545",0,1
195.822828608498,3.28048414144255,1.01297297481143,3.23847153183255,0.00120172013341645,0.0154461589486919,"g_00547",0,1
106.535288223806,-5.35384557594443,1.59412502673787,-3.35848536729912,0.000783708703833688,0.0111901934171734,"g_00551",0,1
46.7367768348916,7.0493641299799,1.48736038205318,4.73951317719572,2.14232303728525e-06,0.000135483622209489,"g_00555",0,1
38.2983985791771,7.297531057731,1.87356377994895,3.89500007196436,9.81987006174871e-05,0.00235533176066431,"g_00566",0,1
280.330702999763,1.62785343601591,0.588326398711311,2.76692230636193,0.00565882395002958,0.0490304732105017,"g_00574",0,1
42.5645357819757,3.88508405644862,1.16758214266228,3.32746101065744,0.00087641252372061,0.0121296121214116,"g_00577",0,1
57.0325171316115,3.67797242331681,1.20388942186038,3.05507495666271,0.00225004280233412,0.0247070952666793,"g_00583",0,1
31.1223772111623,6.67092019690698,1.81759491475779,3.67019083446101,0.000242369455341998,0.00464694673203922,"g_00585",0,1
31.7139258026455,7.12357518194555,1.87470945998567,3.799828898287,0.00014479602557353,0.00317582426406956,"g_00593",0,1
16.5253235509215,5.90657847983704,2.03764645936373,2.8987258573214,0.00374682340677699,0.0362400639489176,"g_00595",0,1
96.4819512408267,4.22321205440726,1.08527235532591,3.89138453005102,9.96738219447161e-05,0.00237981656719582,"g_00598",0,1
66.1894961680587,-1.90146932972566,0.628271660200566,-3.02650819729581,0.00247396112887942,0.0264863688791966,"g_00603",0,1
159.269732175071,3.3453535264375,1.03266873274792,3.23952243381627,0.00119730047477248,0.0154044298165696,"g_00610",0,1
46.7388935863721,-4.70404830461956,1.67661647626717,-2.80567939728988,0.00502106226385907,0.045007324273342,"g_00611",0,1
51.3572249931979,7.4923593256509,1.46907254964189,5.10006080195105,3.39544390031828e-07,3.7266784024742e-05,"g_00624",0,1
27.1519292733152,6.15330019448462,1.80262196686945,3.4135277987158,0.000641276159699194,0.00966416930890228,"g_00626",0,1
66.0021944433768,4.84949430847022,1.60121952150821,3.02862552156647,0.00245668996880691,0.0263378767937077,"g_00630",0,1
71.2224206993277,4.40835334735796,1.57880171924435,2.7922146863812,0.00523486109585803,0.0464465111698939,"g_00632",0,1
72.4961937413875,3.66091021194039,1.15084255377415,3.18106955633031,0.00146732395157369,0.0179230240670204,"g_00640",0,1
41.690984425808,7.11596527447719,1.41087545759961,5.04365231966254,4.56728870900343e-07,4.53267787897006e-05,"g_00642",0,1
53.1273805274088,4.79576744792593,1.60011459183282,2.99714000010007,0.00272525526444126,0.0284942744032156,"g_00645",0,1
272.287900307183,5.07612666407513,0.79302124083298,6.40099710159495,1.54365503928045e-10,2.30826503273993e-07,"g_00648",0,1
79.294282273215,6.331418671178,1.30089828011704,4.86695906047963,1.13328493459923e-06,8.55498963387306e-05,"g_00653",0,1
23.152656495405,6.23379193002123,1.88708523154285,3.30339712580157,0.000955210097363745,0.0129302903695389,"g_00655",0,1
23.86759206322,-3.78653451798604,1.35088119576204,-2.80301075317732,0.00506279812894503,0.0453363513907699,"g_00656",0,1
48.498287809524,7.52338260853232,1.84404598134017,4.07982375963568,4.50698579375772e-05,0.00130988361433086,"g_00668",0,1
37.4382710041349,7.59596121261481,1.49170746106857,5.09212523960529,3.54072086158969e-07,3.77989807086981e-05,"g_00673",0,1
75.322479558659,7.89208666502289,1.46179688541072,5.39889415813434,6.70529155541023e-08,1.25058311847404e-05,"g_00676",0,1
66.5972821668471,7.7925351536278,1.85936479954707,4.19096626736507,2.77768959418817e-05,0.000913153032017368,"g_00679",0,1
103.729226584183,2.7672948374202,0.959685343186153,2.88354392100309,0.00393227806886432,0.037570239164576,"g_00685",0,1
66.1267937491515,3.73340567332688,1.23542106185581,3.02197023233413,0.00251135243299151,0.0267384880006322,"g_00693",0,1
34.0965097339683,4.6235920904775,1.21647603446166,3.80080820295289,0.00014422490707532,0.00316715085220578,"g_00696",0,1
100.09882635612,3.61093222253312,1.28660217238802,2.80656468644927,0.00500728578454737,0.0449216279293618,"g_00701",0,1
27.8677593025977,6.16676081406827,1.82324708068413,3.382295729087,0.000718827156819421,0.0104908808502137,"g_00709",0,1
36.9912542327858,4.86936244113725,1.61086737577222,3.02282019884037,0.00250430988935504,0.026679261175014,"g_00724",0,1
30.393734339343,-4.82952772476897,1.74889938490398,-2.76146687822989,0.00575423528530879,0.0496304439359571,"g_00740",0,1
26.1666731177876,5.81101203431523,1.77254610483562,3.27834182618011,0.00104418865686152,0.0138356276050144,"g_00742",0,1
45.2466888605221,6.03312748553423,1.79053912191553,3.36944745394892,0.000753190503923608,0.0108605211372211,"g_00763",0,1
30.2937276701604,-5.22857085470233,1.53185856115947,-3.4132203763935,0.000642000039300796,0.0096696898149992,"g_00773",0,1
27.5402196550931,6.51561329624064,1.86913262168921,3.48590208133664,0.000490480504580688,0.00789004097204339,"g_00776",0,1
103.105067401595,4.96364696582176,1.08630771691095,4.5692826153684,4.89396482375996e-06,0.000245547194269671,"g_00778",0,1
229.332016194349,2.4946891335734,0.82457331617511,3.02543034638246,0.00248279584052704,0.0265410800092563,"g_00789",0,1
33.7662351585071,4.98522684599036,1.50718587356249,3.30763904667375,0.000940859914834212,0.0127827908097558,"g_00800",0,1
637.784002054965,4.29500603019985,0.865961381611766,4.95981243667679,7.05612754539768e-07,6.14371041479758e-05,"g_00810",0,1
63.7528994706899,8.06676005146243,1.59458196797148,5.05885568348951,4.21779917984184e-07,4.25612134776316e-05,"g_00812",0,1
62.8978214039737,7.87592503345279,1.41333419604903,5.57258506549258,2.50986869279175e-08,6.86456776193208e-06,"g_00813",0,1
28.4200328247591,5.31236904180044,1.48401940339932,3.57971670022092,0.000343966908566339,0.00603294921707125,"g_00816",0,1
69.5009354842097,3.704811300424,0.810386635551173,4.57165893154719,4.83878078249374e-06,0.000244393384657273,"g_00822",0,1
56.8117674369283,4.94599601174479,1.32213462929398,3.74091707618758,0.00018335001224104,0.00380101652436992,"g_00834",0,1
41.2627961564638,3.09084175675443,1.09182325713564,2.83089935715707,0.00464173241429128,0.0424264229186586,"g_00840",0,1
53.0759246843605,6.27927726299034,1.75929259607683,3.56920575746918,0.000358065127615947,0.00621323983232714,"g_00843",0,1
89.1489971413279,3.74353622622849,1.04376167159383,3.58658142764727,0.000335041475060051,0.00590081024473232,"g_00864",0,1
38.7632860070388,3.89137684834918,1.36089489649804,2.85942496982153,0.00424409802584111,0.0396636961193604,"g_00870",0,1
55.6847724485913,-2.94787703923626,0.925187460311625,-3.18624837202543,0.00144130803997941,0.0176730963405954,"g_00892",0,1
59.804973215116,3.51808770934214,1.02753461424018,3.42381430327154,0.000617487999990574,0.00937358222158018,"g_00899",0,1
447.692997911535,3.59682981476553,0.759553889301506,4.73545046036591,2.18569090887373e-06,0.000137560877631836,"g_00907",0,1
35.6000920074494,6.37222530312953,1.42199202179966,4.48119624121723,7.42258207382622e-06,0.000337365711451293,"g_00915",0,1
51.3037799930344,4.39357804944381,1.19844962750115,3.66605149571846,0.000246324343920302,0.00470276907505025,"g_00934",0,1
34.0131323767389,6.67401681443571,1.41763249345638,4.70786106077714,2.50329623742207e-06,0.000151468359793635,"g_00935",0,1
199.305142063541,4.11002923466803,1.42163077625756,2.89106658585971,0.00383936764390935,0.0369037075776408,"g_00943",0,1
15.0278180939444,5.04087373909723,1.62302780674106,3.10584557957698,0.00189735771108019,0.0217098342541134,"g_00958",0,1
74.4865534667004,-2.30155532889906,0.796137116729168,-2.89090318807735,0.00384136435117713,0.0369037075776408,"g_00970",0,1
87.9023354647907,8.20926151806493,1.4256708915507,5.75817432109856,8.50285239177975e-09,3.55672874560499e-06,"g_00980",0,1
93.9166572925466,1.73475048972727,0.6017989306795,2.88260812921109,0.00394397747681684,0.0376354816140777,"g_00982",0,1
46.9762908301102,4.24803416000689,1.13549032210076,3.74114519280768,0.000183183650601576,0.00379993730480623,"g_00984",0,1
23.3472360049106,6.05850892927171,1.82900131735903,3.31246832452796,0.000924765974174945,0.0126178142140403,"g_00992",0,1
42.1618083705986,3.66111159673747,1.09962041884383,3.3294321694998,0.000870232582123303,0.0120564215341453,"g_01002",0,1
32.8014551045211,5.52947237122552,1.68452751865852,3.28250640608645,0.00102888647846461,0.0136629960620465,"g_01003",0,1
401.894549216502,-2.00423921324751,0.671441257793887,-2.98498072613636,0.002835961924175,0.0293454510412958,"g_01014",0,1
188.248930895876,3.89418377917044,0.794268681813137,4.90285449790226,9.44539480687613e-07,7.55729391892765e-05,"g_01028",0,1
74.0827958938602,4.33331692382432,1.56925863160338,2.76137842198566,0.00575579419886079,0.0496354656941619,"g_01041",0,1
136.232870644936,4.02099279341996,1.07152508838242,3.75258856466915,0.000175017970223769,0.00367619299242447,"g_01042",0,1
48.6422892885006,-4.81457853194424,1.67120073685274,-2.88090977090593,0.00396529137938928,0.0377631306889386,"g_01043",0,1
31.8070380066591,5.87377905991062,1.77744096115246,3.30462681365358,0.000951029402945922,0.0128950431980787,"g_01046",0,1
42.4354833943773,6.51275247331088,1.81705035544581,3.58424435172738,0.000338055493959224,0.0059500187119338,"g_01047",0,1
133.300519829764,-5.86385323169975,1.70116982365619,-3.44695347293255,0.000566946211064094,0.00879931408023805,"g_01051",0,1
1625.64983666896,-1.167329349442,0.413783312893288,-2.82111267677689,0.00478573901248765,0.0433869034476064,"g_01052",0,1
402.354761029021,-1.9225140033299,0.671166049617914,-2.86443869505074,0.00417749008858121,0.0392338785242389,"g_01066",0,1
30.2686083782243,3.41648224527693,0.966164282428098,3.53612973219302,0.000406035244454275,0.00685090991165788,"g_01072",0,1
99.0485976952377,5.74471840502798,1.13673120344653,5.05371752584095,4.33292306240909e-07,4.34750751833685e-05,"g_01078",0,1
32.3659092322407,6.16852918834265,1.5728411166153,3.9219022971736,8.78526170887386e-05,0.00215495895713315,"g_01085",0,1
266.363293654411,4.13454899759771,0.809949927153583,5.10469704235645,3.31324884327621e-07,3.68731872811276e-05,"g_01087",0,1
53.2668205746671,3.16312142017259,0.895154869665933,3.53360242720128,0.000409937213851325,0.00690080114708267,"g_01096",0,1
482.847986193294,3.60581460744046,1.04175958885496,3.46127325922074,0.00053762679438378,0.00846539168204819,"g_01105",0,1
175.075975241999,3.34645770857049,0.907900056634942,3.68593182048459,0.000227867353633755,0.00445577062761711,"g_01106",0,1
900.7134773209,5.0679210989542,0.800005027862257,6.33486156017857,2.37554474949899e-10,3.1338070455159e-07,"g_01112",0,1
1860.47249584682,4.12255932929354,0.708067887152451,5.8222656387832,5.80551771904918e-09,2.70692273163977e-06,"g_01117",0,1
24.7021315060996,5.74005775283546,1.83707161024552,3.12456940754112,0.0017806550730735,0.0207012065559109,"g_01129",0,1
68.3895982029724,-2.46533554446773,0.7833819084113,-3.14704171489923,0.00164931429679139,0.0195628206952974,"g_01131",0,1
67.1335158917888,3.87144411170049,1.10750095740802,3.49565757555747,0.00047289513976264,0.00767170948540549,"g_01132",0,1
204.42353676955,8.99185193344655,1.43925382585698,6.24757896897894,4.16863537540219e-10,4.50937963098757e-07,"g_01136",0,1
44.5947378180595,5.5455144143981,1.44534122437693,3.83682020609956,0.000124637652102302,0.00283843229021357,"g_01139",0,1
42.3067578409554,5.22639799148965,1.65699702841609,3.15413842141015,0.00160972714667662,0.0192197157135317,"g_01141",0,1
115.114507164248,5.25653229539067,1.56157652785952,3.3661701502365,0.000762196778742115,0.010966995789259,"g_01144",0,1
96.765619171373,4.6181865117374,0.911881435366153,5.06445940516711,4.09560897023857e-07,4.17960759194894e-05,"g_01145",0,1
74.638886396365,6.92267536375896,1.36505124303636,5.07136666046358,3.94968956294764e-07,4.07684846166315e-05,"g_01148",0,1
46.7952762405903,5.7340251685414,1.6488327658486,3.47762689297982,0.00050587354325835,0.00807829416422037,"g_01150",0,1
55.882052681738,8.03937897457469,1.55344667659768,5.17518824153163,2.27681310487383e-07,2.88398103989019e-05,"g_01152",0,1
37.6558103896541,5.68215137619531,1.70234058996823,3.33784638026011,0.000844304143426438,0.0118113882838698,"g_01156",0,1
55.5552000844863,4.58821122022277,1.03803819780717,4.42007936693974,9.86646579147371e-06,0.000417564581583285,"g_01174",0,1
22.2553482694227,4.89623614437029,1.7637942462623,2.77596786288764,0.00550376483678262,0.0481077095125735,"g_01182",0,1
28.807395252438,6.40349407172407,1.49907378064045,4.2716336943658,1.9404613546452e-05,0.000695057836348974,"g_01190",0,1
40.3963913059698,-5.140972734177,1.71327407920468,-3.00067151927233,0.00269384991190983,0.0282608113909918,"g_01196",0,1
423.648276980207,5.76062825381641,1.25984967587929,4.57247270377387,4.82002031126491e-06,0.000244393384657273,"g_01205",0,1
41.1602677670709,6.0806949120178,1.74439587501609,3.48584572980702,0.0004905838332498,0.00789004097204339,"g_01208",0,1
28.1522198626514,3.85036193214753,1.20281240667332,3.20113253802949,0.00136888550944916,0.0170198239583151,"g_01212",0,1
32.1712130128901,4.29235710058278,1.42179285441948,3.01897501259799,0.00253631449438214,0.0269406209853981,"g_01226",0,1
41.2450463737906,6.53797920021048,1.75786420340812,3.71927432593186,0.000199795966586554,0.00405949077564499,"g_01256",0,1
138.737898577718,3.47335890484217,0.917056984783337,3.78750607920268,0.000152166963074711,0.00330798011729177,"g_01259",0,1
46.7988417507393,3.31507703046785,1.07998696418354,3.06955281906945,0.00214379494178916,0.0237800322019177,"g_01265",0,1
22.6569312624662,5.56046325239351,1.93701477615681,2.87063543388446,0.00409647671608062,0.0386677375467108,"g_01266",0,1
60.0729895629088,3.53404742709341,0.953164488593407,3.70769942584478,0.00020915069476916,0.00419130553092981,"g_01271",0,1
25.1178508253231,6.67197914573052,1.91011892307066,3.49296531495787,0.0004776885508559,0.00772679406879488,"g_01284",0,1
32.208992847507,6.4443466349662,1.80514461888806,3.56998911197255,0.000356996065894129,0.00620065710212452,"g_01306",0,1
39.5681953932048,7.09208036424136,1.6243950057226,4.3659826207644,1.26552542234105e-05,0.000504782253083777,"g_01311",0,1
46.5135704117001,4.19700355101254,1.2548114597721,3.34472841981759,0.000823631767864436,0.0115919259506853,"g_01314",0,1
60.1403862519125,6.69898821339465,1.83389546522134,3.65287353638017,0.000259321964663522,0.00490417730865591,"g_01316",0,1
49.2046581176078,6.46322998834456,1.4444642980027,4.47448233734917,7.65966576744254e-06,0.000345528225490963,"g_01323",0,1
53.7795663726424,7.24437801403673,1.50836719379672,4.80279473315901,1.56466263410569e-06,0.000109906373884253,"g_01331",0,1
25.4400013074699,5.47849193119257,1.62204189679783,3.37752800467607,0.000731405050628131,0.0106135799692955,"g_01340",0,1
282.046408276612,3.97931591034693,0.955037975574715,4.16665725564712,3.09098692276198e-05,0.000991630768048072,"g_01351",0,1
59.1362606088978,4.30577256645076,1.3427019294432,3.20679703516647,0.00134221657829815,0.0167747203996446,"g_01363",0,1
250.594243246253,3.160660981699,0.899333361812143,3.51444871936065,0.000440667745034829,0.00726436949884146,"g_01367",0,1
43.247937731522,4.3134390355594,1.25406002424451,3.4395794078182,0.000582618839249261,0.0089864948373005,"g_01379",0,1
63.178599526819,4.73913848193007,1.19302610127081,3.97236781063043,7.11617276672273e-05,0.00184247217057794,"g_01380",0,1
78.3033758610004,4.65931574200583,1.0433090652947,4.4659017131129,7.97322106544059e-06,0.000357040978498289,"g_01394",0,1
71.0914610933975,8.55015187570097,1.53118814997813,5.58399820154245,2.35051136120367e-08,6.62146395799079e-06,"g_01395",0,1
22.7623354603957,6.5101905938601,1.4993934230477,4.34188285328565,1.41266853468793e-05,0.00054615441769597,"g_01401",0,1
