,0
0,1.3345012664794922
1,1.3034389019012451
2,1.2734538316726685
3,1.2455612421035767
4,1.2184016704559326
5,1.1947038173675537
6,1.1759213209152222
7,1.1529104709625244
8,1.1332374811172485
9,1.1144604682922363
10,1.0967001914978027
11,1.0838027000427246
12,1.0696256160736084
13,1.0562098026275635
14,1.0455164909362793
15,1.032045602798462
16,1.0211892127990723
17,1.0192129611968994
18,1.0059324502944946
19,0.9906253814697266
20,0.9841910600662231
21,0.9758180379867554
22,0.9615473747253418
23,0.9580686092376709
24,0.9464567303657532
25,0.936689555644989
26,0.9290298223495483
27,0.9237878322601318
28,0.9175732731819153
29,0.898756742477417
30,0.8959742784500122
31,0.8895182013511658
32,0.8805440664291382
33,0.8766531944274902
34,0.8676263093948364
35,0.8609625697135925
36,0.8502799272537231
37,0.8445502519607544
38,0.8399940729141235
39,0.8375370502471924
40,0.8301578760147095
41,0.8327038288116455
42,0.8265341520309448
43,0.8171936273574829
44,0.8158177137374878
45,0.818708598613739
46,0.8120290040969849
47,0.8090195655822754
48,0.8014177680015564
49,0.8032221794128418
50,0.7965927124023438
51,0.7942413687705994
52,0.7962287068367004
53,0.7868682742118835
54,0.7803865671157837
55,0.7855865955352783
56,0.7829744815826416
57,0.7764261960983276
58,0.7668139934539795
59,0.7762754559516907
60,0.7773338556289673
61,0.7705617547035217
62,0.7659517526626587
63,0.7683365345001221
64,0.7676814794540405
65,0.7651337385177612
66,0.7584037184715271
67,0.7615808248519897
68,0.7578682899475098
69,0.747875452041626
70,0.756162166595459
71,0.7476159334182739
72,0.7466608285903931
73,0.7466402053833008
74,0.7488610744476318
75,0.7514005899429321
76,0.7360119819641113
77,0.7376488447189331
78,0.7369500994682312
79,0.7343213558197021
80,0.7359774112701416
81,0.7370294332504272
82,0.7220169305801392
83,0.7339447736740112
84,0.7219264507293701
85,0.7238597273826599
86,0.7257674336433411
87,0.7272384762763977
88,0.719520092010498
89,0.7217965126037598
90,0.7127102613449097
91,0.7202390432357788
92,0.7155678868293762
93,0.7106280326843262
94,0.7119319438934326
95,0.7119998931884766
96,0.7065562605857849
97,0.7054941058158875
98,0.6916070580482483
99,0.7025308012962341
100,0.6910257935523987
101,0.6926273107528687
102,0.6957999467849731
103,0.6906006336212158
104,0.69399094581604
105,0.6867945790290833
106,0.6860608458518982
107,0.6828147172927856
108,0.680888831615448
109,0.6820728182792664
110,0.667190670967102
111,0.6750938892364502
112,0.6786084175109863
113,0.6746101975440979
114,0.6672625541687012
115,0.6748135685920715
116,0.6590801477432251
117,0.671144962310791
118,0.6671128273010254
119,0.6605656147003174
120,0.66356360912323
121,0.6606408953666687
122,0.6519284248352051
123,0.6493954062461853
124,0.6503594517707825
125,0.6525841951370239
126,0.6535832285881042
127,0.6533370018005371
128,0.6436110734939575
129,0.6442505121231079
130,0.6561842560768127
131,0.645626425743103
132,0.6430988311767578
133,0.6451941728591919
134,0.639966607093811
135,0.6411285996437073
136,0.6367758512496948
137,0.6366392970085144
138,0.6342424154281616
139,0.6380407810211182
140,0.6335529088973999
141,0.6321578621864319
142,0.6307041049003601
143,0.6299570798873901
144,0.6271290183067322
145,0.625414252281189
146,0.6242703199386597
147,0.628442645072937
148,0.6276590824127197
149,0.623458981513977
150,0.6273709535598755
151,0.6121780276298523
152,0.6189041137695312
153,0.6210727095603943
154,0.6177472472190857
155,0.6144043207168579
156,0.6196617484092712
157,0.6144199371337891
158,0.6222430467605591
159,0.6130102872848511
160,0.6122207641601562
161,0.6132679581642151
162,0.6079556941986084
163,0.6067253351211548
164,0.6037687063217163
165,0.6145817041397095
166,0.6083890199661255
167,0.609649121761322
168,0.6039196252822876
169,0.6065459251403809
170,0.608975887298584
171,0.6126137971878052
172,0.606621503829956
173,0.6037545204162598
174,0.6048167943954468
175,0.6044560670852661
176,0.6030377745628357
177,0.599134087562561
178,0.5991759896278381
179,0.5984163284301758
180,0.5974665880203247
181,0.6031219363212585
182,0.6101092100143433
183,0.5961843729019165
184,0.6030529737472534
185,0.5936650633811951
186,0.5981276035308838
187,0.5924210548400879
188,0.5921626687049866
189,0.5882692337036133
190,0.5896066427230835
191,0.5873545408248901
192,0.5985195636749268
193,0.598220705986023
194,0.5891104936599731
195,0.5952166318893433
196,0.5910462141036987
197,0.593533456325531
198,0.5894333124160767
199,0.5930081605911255
